0,0,0,0,0,XXXX-XX-XX-to-XXXX-XX-XX
1,777740,271543,null,null,2017-09-01
2,1194289,443443,null,null,2017-09-02
3,880189,373797,null,null,2017-09-03
4,711168,315272,null,null,2017-09-04
5,588017,276043,null,null,2017-09-05
6,534529,251616,null,null,2017-09-06
7,477375,230641,null,null,2017-09-07
8,438747,213462,null,null,2017-09-08
9,411896,203956,null,null,2017-09-09
10,406566,201221,null,null,2017-09-10
11,368709,186098,null,null,2017-09-11
12,327029,165422,null,null,2017-09-12
13,298299,153982,null,null,2017-09-13
14,285747,150734,null,null,2017-09-14
15,274831,144001,null,null,2017-09-15
16,275189,145608,null,null,2017-09-16
17,301243,151934,null,null,2017-09-17
18,305328,153303,null,null,2017-09-18
19,255653,127341,null,null,2017-09-19
23,230732,122079,null,null,2017-09-23
24,251834,131761,null,null,2017-09-24
25,238086,125181,null,null,2017-09-25
26,225853,117340,null,null,2017-09-26
27,212183,110555,null,null,2017-09-27
28,204610,106622,null,null,2017-09-28
29,207181,109417,null,null,2017-09-29
30,205262,109698,null,null,2017-09-30
31,205336,108823,null,null,2017-10-01
