0,0,0,0,0,XXXX-XX-XX-to-XXXX-XX-XX
1,90132,12644,0,0,2018-11-23
2,170039,11962,158357,9518,2018-11-24
3,203935,10695,184102,7614,2018-11-25
4,247926,9799,224961,7053,2018-11-26
5,289308,8504,261059,5810,2018-11-27
6,281770,7701,251660,5268,2018-11-28
7,268060,7447,238475,5127,2018-11-29
8,328792,7417,297480,5192,2018-11-30
9,88321,7132,73962,5037,2018-12-01
10,19964,6982,12001,4886,2018-12-02
11,18731,6828,10753,4734,2018-12-03
12,18169,6096,10385,4110,2018-12-04
13,17669,6069,10053,4226,2018-12-05
14,17917,6347,10236,4403,2018-12-06
15,18017,5926,10426,4029,2018-12-07
16,18565,6016,11154,4178,2018-12-08
17,20046,5949,12474,4045,2018-12-09
18,18573,5417,11224,3695,2018-12-10
19,17524,5486,10120,3802,2018-12-11
20,17228,5455,9683,3835,2018-12-12
21,16903,5135,9378,3537,2018-12-13
22,17048,5756,9300,4217,2018-12-14
23,19106,5409,11517,3847,2018-12-15
24,18878,5681,11300,4094,2018-12-16
25,17248,5445,9744,3871,2018-12-17
26,16490,5416,8956,3838,2018-12-18
27,17328,5085,9917,3587,2018-12-19
28,17356,5245,9869,3794,2018-12-20
