0,0,0,0,0,XXXX-XX-XX-to-XXXX-XX-XX
1,70993,14326,0,0,2019-08-30
2,175406,25858,160734,22595,2019-08-31
3,255649,24178,228184,19147,2019-09-01
4,260275,20252,225913,14815,2019-09-02
5,377470,18310,334296,12743,2019-09-03
6,360449,16390,298842,10434,2019-09-04
7,377313,15109,317777,9575,2019-09-05
8,359825,15165,300087,9882,2019-09-06
9,295627,13275,249145,8325,2019-09-07
10,300651,13638,258609,8937,2019-09-08
11,344346,13794,303563,9162,2019-09-09
12,337719,12845,294332,7944,2019-09-10
13,315457,12707,270967,8066,2019-09-11
14,280416,10566,237353,6389,2019-09-12
15,221288,10283,193135,6370,2019-09-13
16,247053,9314,221003,5565,2019-09-14
17,255622,9458,226664,5897,2019-09-15
18,383113,9751,339885,6218,2019-09-16
19,220422,8798,180392,5328,2019-09-17
20,169232,8834,147378,5448,2019-09-18
21,153107,8952,134528,5588,2019-09-19
22,116391,8634,102370,5184,2019-09-20
23,109566,8481,98514,5189,2019-09-21
24,122241,8618,110074,5316,2019-09-22
25,131834,8798,116440,5519,2019-09-23
26,102599,8672,88700,5237,2019-09-24
27,94835,8271,84582,4977,2019-09-25
28,93229,7918,82758,4682,2019-09-26
29,100465,7968,89307,4885,2019-09-27
30,81666,7586,73056,4574,2019-09-28
31,116680,7755,105576,4808,2019-09-29
32,117098,7841,104772,4925,2019-09-30
33,90121,7572,78414,4585,2019-10-01
34,93755,7236,83226,4361,2019-10-02
35,70682,7001,60203,4146,2019-10-03
