0,0,0,0,0,XXXX-XX-XX-to-XXXX-XX-XX
1,677791,120180,0,0,2018-05-02
2,895386,185131,702087,146704,2018-05-03
3,1014636,233875,760083,173914,2018-05-04
4,978076,225121,701720,158612,2018-05-05
5,876704,208552,595362,137648,2018-05-06
6,765269,183150,502487,115691,2018-05-07
7,744224,187877,489991,121137,2018-05-08
8,715253,182977,452415,112725,2018-05-09
9,691895,180973,440992,112459,2018-05-10
10,688118,185099,434606,115274,2018-05-11
11,708781,181080,461964,110545,2018-05-12
12,694255,177561,445050,107299,2018-05-13
13,636136,173422,395492,104658,2018-05-14
14,584968,164461,346456,94231,2018-05-15
15,560597,160845,332004,92070,2018-05-16
16,539522,153869,317969,87643,2018-05-17
17,532251,153938,319798,89897,2018-05-18
18,547003,154064,344424,92412,2018-05-19
19,538674,150830,333127,87972,2018-05-20
20,508605,147077,308864,85687,2018-05-21
21,476916,139902,276207,78770,2018-05-22
22,446948,133698,253482,74303,2018-05-23
23,432835,130017,246190,71314,2018-05-24
24,428445,128525,249549,72127,2018-05-25
25,432444,127215,262874,73557,2018-05-26
26,434977,127701,264514,73418,2018-05-27
27,421798,125404,253325,72798,2018-05-28
28,400887,119754,229286,66161,2018-05-29
29,388354,120458,219460,66741,2018-05-30
30,384731,118925,220819,66026,2018-05-31
31,374525,115543,214743,64061,2018-06-01
32,382906,118838,228849,68962,2018-06-02
33,385445,118805,227895,67102,2018-06-03
34,369163,120257,215242,69888,2018-06-04
35,351602,113652,195362,62196,2018-06-05
36,343414,112951,189609,62198,2018-06-06
37,358545,121731,210188,71562,2018-06-07
38,382888,133901,222265,79228,2018-06-08
39,385963,135460,227870,80101,2018-06-09
40,387318,134072,227075,77738,2018-06-10
41,380036,137238,221651,81167,2018-06-11
42,365416,130785,203898,72922,2018-06-12
43,359863,130857,201425,74662,2018-06-13
44,349357,125699,194205,70718,2018-06-14
45,339006,122588,190590,69377,2018-06-15
46,576519,128483,433284,76638,2018-06-16
47,845903,134494,681913,82302,2018-06-17
48,824908,133828,643328,82366,2018-06-18
49,613357,127242,441556,73945,2018-06-19
50,642461,127751,479477,75103,2018-06-20
51,731105,118153,575905,70608,2018-06-21
52,536317,92182,394796,50055,2018-06-22
