0,0,0,0,0,XXXX-XX-XX-to-XXXX-XX-XX
1,953217,271015,0,0,2019-07-04
2,1399330,444566,1078738,367302,2019-07-05
3,1124820,366562,795268,278360,2019-07-06
4,1011787,364458,713077,273118,2019-07-07
5,936695,371412,640017,269524,2019-07-08
6,884035,375947,581946,263708,2019-07-09
7,813575,347485,521034,233285,2019-07-10
8,743640,329930,463865,218266,2019-07-11
9,749441,357286,500227,250061,2019-07-12
10,739359,359965,479997,241731,2019-07-13
11,710087,329049,455007,216711,2019-07-14
12,658986,315478,414339,208565,2019-07-15
13,609873,292366,370497,184863,2019-07-16
14,569353,279023,342702,175691,2019-07-17
15,540333,268910,324938,167070,2019-07-18
16,527934,260730,319406,161529,2019-07-19
17,536374,263020,334275,167638,2019-07-20
18,528155,261763,325971,166575,2019-07-21
19,486513,245007,294113,154676,2019-07-22
20,458945,230817,270223,139776,2019-07-23
21,441937,224087,257659,135674,2019-07-24
22,415721,216151,238253,129868,2019-07-25
23,409528,210778,239386,127294,2019-07-26
24,410696,210771,248231,131117,2019-07-27
25,178357,88524,58449,31809,2019-07-28
29,339154,173258,285476,146671,2019-08-01
30,362375,187623,210768,112804,2019-08-02
31,359851,187453,213829,113584,2019-08-03
32,358600,186580,212702,112545,2019-08-04
33,350479,176075,207982,105249,2019-08-05
34,329736,166609,187468,96348,2019-08-06
35,324582,165714,185207,97007,2019-08-07
36,312605,157563,176743,90073,2019-08-08
37,314700,157182,185736,93132,2019-08-09
38,315619,159327,189109,96122,2019-08-10
39,311158,157072,182386,92621,2019-08-11
40,301148,150066,176367,88692,2019-08-12
41,291268,144439,166908,81925,2019-08-13
42,295666,145552,172926,84239,2019-08-14
43,293674,142503,172791,82165,2019-08-15
44,280428,138320,162024,79187,2019-08-16
45,280867,135876,166621,78814,2019-08-17
46,287153,138401,171345,80554,2019-08-18
47,273807,131302,159591,75295,2019-08-19
48,269612,127056,153266,70808,2019-08-20
49,262195,124666,147880,69513,2019-08-21
50,259527,123091,146964,68446,2019-08-22
51,253481,121187,144505,67931,2019-08-23
52,256821,123555,150646,70720,2019-08-24
53,267094,128405,157407,73610,2019-08-25
54,262706,124651,154222,71163,2019-08-26
55,249109,119430,141885,65792,2019-08-27
56,243574,118316,139228,66076,2019-08-28
57,238020,116056,134247,63714,2019-08-29
58,444650,117453,342515,66177,2019-08-30
59,231595,116944,132430,67180,2019-08-31
60,234749,117326,135688,67175,2019-09-01
61,223469,112087,126626,63393,2019-09-02
62,221193,109912,123816,60172,2019-09-03
63,221228,104922,125875,56504,2019-09-04
64,207594,102116,114729,55265,2019-09-05
65,203782,104215,113798,57888,2019-09-06
66,212124,105499,123985,59609,2019-09-07
67,215664,108933,124793,62187,2019-09-08
68,205126,102955,115183,56951,2019-09-09
69,210959,101855,118665,55567,2019-09-10
70,203646,97407,112940,51782,2019-09-11
