0,0,0,0,0,XXXX-XX-XX-to-XXXX-XX-XX
1,51614,18306,0,0,2019-03-05
2,53246,10772,45477,7920,2019-03-06
3,100447,12037,91410,9045,2019-03-07
4,102552,12346,92546,9101,2019-03-08
5,64226,12932,53578,9145,2019-03-09
6,77468,13288,66259,9024,2019-03-10
7,114532,12123,102283,7986,2019-03-11
8,122083,11201,108302,7342,2019-03-12
9,127825,10686,113488,6831,2019-03-13
10,135989,10360,121665,6743,2019-03-14
11,110211,9916,96495,6325,2019-03-15
12,119060,10105,106324,6736,2019-03-16
13,118067,10175,105461,6652,2019-03-17
14,133022,9199,119489,5844,2019-03-18
15,154974,9069,138832,5896,2019-03-19
16,142059,8620,126241,5581,2019-03-20
17,142312,8842,127580,5784,2019-03-21
18,125140,9023,111246,5931,2019-03-22
19,103743,9349,93253,6180,2019-03-23
20,96960,8841,87224,5775,2019-03-24
21,111935,8372,102597,5486,2019-03-25
22,128846,8446,117829,5534,2019-03-26
23,118630,8370,106650,5402,2019-03-27
24,129836,8253,117763,5275,2019-03-28
25,124593,8378,113045,5507,2019-03-29
26,93728,8468,82503,5696,2019-03-30
27,84268,8421,74870,5460,2019-03-31
28,103574,7628,95839,4893,2019-04-01
29,125799,7540,116780,4867,2019-04-02
30,123433,7338,113697,4780,2019-04-03
31,148283,7190,138053,4651,2019-04-04
32,110441,7005,99018,4488,2019-04-05
33,132200,7109,121317,4671,2019-04-06
34,119955,7230,109485,4793,2019-04-07
35,149291,6889,137874,4534,2019-04-08
