0,0,0,0,0,XXXX-XX-XX-to-XXXX-XX-XX
1,4538,1100,0,0,2018-08-01
2,2870,824,1821,562,2018-08-02
3,2134,687,1187,423,2018-08-03
4,1803,535,983,321,2018-08-04
5,1795,512,1008,289,2018-08-05
6,1632,527,883,326,2018-08-06
7,1715,559,971,353,2018-08-07
8,1784,526,951,306,2018-08-08
9,1836,517,1014,303,2018-08-09
10,1749,450,1017,254,2018-08-10
11,1548,478,816,285,2018-08-11
12,1811,495,1096,290,2018-08-12
13,2147,539,1340,332,2018-08-13
14,1840,499,1007,293,2018-08-14
15,1720,394,970,208,2018-08-15
16,1950,404,1196,227,2018-08-16
17,2253,405,1437,235,2018-08-17
18,1758,405,999,264,2018-08-18
19,1874,394,1107,224,2018-08-19
20,1796,420,1046,262,2018-08-20
21,1462,365,804,200,2018-08-21
22,1637,332,995,192,2018-08-22
23,1629,356,928,212,2018-08-23
24,1279,340,629,212,2018-08-24
25,1444,458,842,310,2018-08-25
26,1451,425,775,261,2018-08-26
27,1388,402,781,246,2018-08-27
28,1007,380,629,224,2018-08-28
29,1047,384,633,237,2018-08-29
30,1014,394,635,235,2018-08-30
31,1482,380,1124,232,2018-08-31
32,1443,346,1000,193,2018-09-01
33,1191,361,861,235,2018-09-02
34,1850,371,1493,244,2018-09-03
35,1334,403,832,270,2018-09-04
36,1360,373,845,210,2018-09-05
37,1430,380,900,230,2018-09-06
38,1240,335,668,184,2018-09-07
39,1409,370,891,227,2018-09-08
40,1261,365,715,222,2018-09-09
41,1278,399,765,243,2018-09-10
42,1894,439,1281,288,2018-09-11
43,2058,461,1238,312,2018-09-12
44,1973,455,1076,285,2018-09-13
45,1829,436,937,289,2018-09-14
46,1980,472,1090,315,2018-09-15
47,1800,483,1077,340,2018-09-16
48,1605,432,877,278,2018-09-17
49,1734,399,1143,264,2018-09-18
50,1993,385,1375,244,2018-09-19
51,2188,405,1623,254,2018-09-20
52,1693,421,1049,264,2018-09-21
53,1571,410,939,250,2018-09-22
54,1539,406,906,256,2018-09-23
55,1697,418,1073,264,2018-09-24
56,1790,445,1120,281,2018-09-25
57,1800,351,1108,209,2018-09-26
58,1690,373,982,241,2018-09-27
59,2017,461,1287,304,2018-09-28
60,2174,409,1324,255,2018-09-29
61,1624,369,883,248,2018-09-30
62,1820,345,1118,219,2018-10-01
63,1643,410,880,269,2018-10-02
64,1648,387,933,262,2018-10-03
65,1410,441,921,320,2018-10-04
66,1816,470,1212,325,2018-10-05
67,1845,388,1233,231,2018-10-06
68,1757,374,1131,236,2018-10-07
69,1739,458,1061,327,2018-10-08
70,1946,519,1338,369,2018-10-09
71,1750,392,1152,243,2018-10-10
72,1626,371,1016,232,2018-10-11
73,1616,313,1074,194,2018-10-12
74,1544,321,1025,208,2018-10-13
75,1605,330,1062,204,2018-10-14
76,1505,363,954,232,2018-10-15
77,1709,348,1144,227,2018-10-16
78,1779,380,1188,251,2018-10-17
79,1742,342,1156,220,2018-10-18
80,1748,314,1181,200,2018-10-19
81,1378,316,877,216,2018-10-20
82,1636,308,1103,191,2018-10-21
83,1667,342,1141,234,2018-10-22
84,1352,325,872,232,2018-10-23
85,1855,338,1338,226,2018-10-24
86,1434,416,945,295,2018-10-25
87,1456,384,950,267,2018-10-26
88,1483,349,955,237,2018-10-27
89,1580,323,997,219,2018-10-28
90,1795,346,1206,233,2018-10-29
91,1681,368,1153,255,2018-10-30
92,1571,346,1097,237,2018-10-31
93,1466,312,997,196,2018-11-01
94,1432,301,971,183,2018-11-02
95,1528,313,1035,201,2018-11-03
96,1613,424,1150,316,2018-11-04
97,1443,353,980,235,2018-11-05
98,1550,348,1016,222,2018-11-06
99,1386,342,908,228,2018-11-07
100,1673,347,1202,235,2018-11-08
101,1422,306,950,205,2018-11-09
102,1534,333,1149,222,2018-11-10
103,1310,313,964,209,2018-11-11
104,1595,328,1231,221,2018-11-12
105,1344,456,962,342,2018-11-13
106,1883,391,1456,266,2018-11-14
107,1431,408,1068,288,2018-11-15
108,1482,375,1103,252,2018-11-16
109,1394,352,1017,252,2018-11-17
110,1294,388,930,283,2018-11-18
111,1258,367,893,271,2018-11-19
112,1295,367,946,268,2018-11-20
113,1347,347,1019,254,2018-11-21
114,1349,393,972,279,2018-11-22
115,1342,343,940,223,2018-11-23
116,1551,407,1184,304,2018-11-24
117,1074,288,814,189,2018-11-25
118,917,313,668,204,2018-11-26
119,1152,287,918,174,2018-11-27
120,831,327,603,221,2018-11-28
121,924,323,683,211,2018-11-29
122,958,330,682,203,2018-11-30
123,1230,368,972,253,2018-12-01
124,1073,334,825,232,2018-12-02
125,1276,511,1041,395,2018-12-03
126,1506,367,1161,248,2018-12-04
127,1183,385,808,269,2018-12-05
128,1349,423,974,311,2018-12-06
129,1455,352,1101,251,2018-12-07
130,1521,382,1180,281,2018-12-08
131,1262,358,923,259,2018-12-09
132,1252,342,889,234,2018-12-10
133,1245,333,885,222,2018-12-11
134,1279,353,932,248,2018-12-12
135,1386,347,1015,231,2018-12-13
136,1261,333,930,233,2018-12-14
137,1485,373,1139,265,2018-12-15
138,1418,360,1079,248,2018-12-16
139,1407,339,1079,245,2018-12-17
140,598,118,396,48,2018-12-18
143,1118,268,998,231,2018-12-21
144,1344,285,1075,203,2018-12-22
145,1512,285,1219,205,2018-12-23
146,1458,276,1164,192,2018-12-24
147,1346,294,1067,219,2018-12-25
148,1171,264,869,185,2018-12-26
149,1153,277,865,201,2018-12-27
150,1207,272,937,200,2018-12-28
151,1533,298,1204,212,2018-12-29
152,1459,307,1189,232,2018-12-30
153,1331,213,1120,143,2018-12-31
154,924,231,730,160,2019-01-01
155,1221,234,1032,162,2019-01-02
156,880,245,707,176,2019-01-03
157,1205,294,1006,218,2019-01-04
158,1244,218,1019,145,2019-01-05
159,959,220,761,148,2019-01-06
160,1264,321,1065,251,2019-01-07
161,1267,364,1008,267,2019-01-08
162,1047,372,717,271,2019-01-09
163,1068,321,777,232,2019-01-10
164,964,293,742,211,2019-01-11
165,904,313,698,230,2019-01-12
166,1505,418,1272,338,2019-01-13
167,1459,375,1160,282,2019-01-14
168,1024,334,749,234,2019-01-15
169,1232,384,952,290,2019-01-16
170,1767,307,1523,218,2019-01-17
171,1639,373,1398,290,2019-01-18
172,1436,378,1105,300,2019-01-19
173,912,284,708,198,2019-01-20
174,836,275,621,200,2019-01-21
175,909,311,704,228,2019-01-22
176,797,349,585,246,2019-01-23
177,845,365,639,240,2019-01-24
178,848,336,633,207,2019-01-25
179,811,342,585,211,2019-01-26
180,954,314,734,223,2019-01-27
181,919,355,693,252,2019-01-28
182,956,329,740,202,2019-01-29
183,915,336,702,218,2019-01-30
184,850,284,644,192,2019-01-31
185,1070,327,853,241,2019-02-01
186,1207,327,985,225,2019-02-02
187,876,337,677,245,2019-02-03
188,1106,318,896,217,2019-02-04
189,1252,361,1035,261,2019-02-05
190,1037,303,833,205,2019-02-06
191,816,325,591,217,2019-02-07
192,924,289,710,192,2019-02-08
193,858,278,652,184,2019-02-09
194,1072,302,842,198,2019-02-10
195,1011,298,738,181,2019-02-11
196,762,282,551,186,2019-02-12
197,1169,270,957,173,2019-02-13
198,1888,305,1649,218,2019-02-14
199,1090,292,870,186,2019-02-15
200,767,288,546,182,2019-02-16
201,722,219,530,132,2019-02-17
202,751,270,554,189,2019-02-18
203,964,311,745,225,2019-02-19
204,1238,254,1011,166,2019-02-20
205,1055,342,816,253,2019-02-21
206,1310,262,1114,181,2019-02-22
207,1122,247,919,170,2019-02-23
208,1053,255,838,173,2019-02-24
209,882,195,683,110,2019-02-25
210,906,210,731,136,2019-02-26
211,639,200,437,116,2019-02-27
212,957,206,789,135,2019-02-28
213,792,199,631,129,2019-03-01
214,698,204,521,128,2019-03-02
215,713,209,537,136,2019-03-03
216,660,223,472,144,2019-03-04
217,772,254,601,180,2019-03-05
218,728,216,551,140,2019-03-06
219,736,272,553,176,2019-03-07
220,775,249,590,143,2019-03-08
221,751,242,576,149,2019-03-09
222,802,221,597,122,2019-03-10
223,819,226,622,145,2019-03-11
224,779,227,578,137,2019-03-12
225,806,219,609,123,2019-03-13
226,929,250,729,151,2019-03-14
227,1554,250,1341,155,2019-03-15
228,1462,250,1266,170,2019-03-16
229,1006,192,815,102,2019-03-17
230,788,179,606,99,2019-03-18
231,758,186,581,107,2019-03-19
232,712,198,536,120,2019-03-20
233,628,154,456,89,2019-03-21
234,766,132,607,63,2019-03-22
235,907,164,743,104,2019-03-23
236,819,172,641,107,2019-03-24
237,758,151,591,79,2019-03-25
238,829,134,672,70,2019-03-26
239,982,135,828,75,2019-03-27
240,886,170,729,101,2019-03-28
241,1020,158,854,92,2019-03-29
242,924,170,736,99,2019-03-30
243,1003,197,824,125,2019-03-31
244,754,178,564,102,2019-04-01
245,766,142,588,70,2019-04-02
246,666,155,482,91,2019-04-03
247,1334,162,1151,105,2019-04-04
248,952,151,775,95,2019-04-05
249,930,200,763,133,2019-04-06
250,843,193,661,115,2019-04-07
251,729,199,548,117,2019-04-08
252,603,176,425,99,2019-04-09
253,580,159,408,89,2019-04-10
254,590,147,431,83,2019-04-11
255,821,184,665,105,2019-04-12
256,3618,172,3442,107,2019-04-13
257,8234,188,8014,119,2019-04-14
258,848,171,672,102,2019-04-15
259,1105,150,925,85,2019-04-16
260,700,129,548,74,2019-04-17
261,704,191,532,131,2019-04-18
262,780,170,601,108,2019-04-19
263,778,160,610,100,2019-04-20
264,827,139,687,87,2019-04-21
265,721,199,578,133,2019-04-22
266,700,163,539,86,2019-04-23
267,1100,186,946,111,2019-04-24
268,740,168,585,101,2019-04-25
269,806,184,648,115,2019-04-26
270,1039,177,892,109,2019-04-27
271,1387,151,1249,101,2019-04-28
272,1454,191,1305,136,2019-04-29
273,1182,161,1032,94,2019-04-30
274,707,182,558,123,2019-05-01
275,971,154,808,91,2019-05-02
276,1225,157,1066,99,2019-05-03
277,663,168,520,101,2019-05-04
278,815,191,659,121,2019-05-05
279,1162,195,995,127,2019-05-06
280,1972,160,1789,94,2019-05-07
281,1080,175,920,111,2019-05-08
282,731,164,570,96,2019-05-09
283,1095,167,940,100,2019-05-10
284,1290,171,1143,100,2019-05-11
285,1167,157,1019,100,2019-05-12
286,1021,151,870,83,2019-05-13
287,665,145,521,80,2019-05-14
288,853,166,712,104,2019-05-15
289,1302,174,1144,112,2019-05-16
290,1410,133,1251,74,2019-05-17
291,1176,136,1038,82,2019-05-18
292,644,130,516,75,2019-05-19
293,1289,143,1154,89,2019-05-20
294,917,139,771,84,2019-05-21
295,3119,132,2955,72,2019-05-22
296,1475,180,1310,118,2019-05-23
297,1169,153,1021,93,2019-05-24
298,2732,140,2591,80,2019-05-25
299,1279,149,1125,93,2019-05-26
300,4457,218,4301,160,2019-05-27
301,4568,152,4252,93,2019-05-28
302,1082,142,904,80,2019-05-29
303,868,147,715,90,2019-05-30
304,1025,143,905,91,2019-05-31
305,809,130,686,81,2019-06-01
306,1144,143,1014,90,2019-06-02
307,1160,113,1032,64,2019-06-03
308,2152,113,2039,63,2019-06-04
309,1940,127,1816,74,2019-06-05
310,2153,134,2045,85,2019-06-06
311,1565,141,1441,85,2019-06-07
312,1771,128,1635,67,2019-06-08
313,1891,133,1771,88,2019-06-09
314,2108,199,1962,152,2019-06-10
315,1630,138,1473,81,2019-06-11
316,1073,122,944,71,2019-06-12
317,1119,118,989,77,2019-06-13
318,1609,127,1473,82,2019-06-14
319,795,194,663,142,2019-06-15
320,861,217,682,163,2019-06-16
321,1330,187,1150,117,2019-06-17
322,1424,178,1258,127,2019-06-18
323,1240,151,1093,107,2019-06-19
324,1109,199,986,156,2019-06-20
325,1334,139,1207,93,2019-06-21
326,976,145,827,97,2019-06-22
327,926,144,761,92,2019-06-23
328,1455,168,1272,115,2019-06-24
329,1371,218,1182,165,2019-06-25
330,1776,206,1595,131,2019-06-26
331,2070,120,1920,77,2019-06-27
332,2708,127,2542,85,2019-06-28
333,1321,138,1165,95,2019-06-29
334,2103,142,1963,96,2019-06-30
335,1575,247,1442,200,2019-07-01
336,1555,298,1314,194,2019-07-02
337,1556,405,1284,269,2019-07-03
338,1931,357,1605,241,2019-07-04
339,934,287,642,197,2019-07-05
340,1078,268,823,198,2019-07-06
341,1599,219,1358,157,2019-07-07
342,1313,253,1070,187,2019-07-08
343,1632,282,1397,213,2019-07-09
344,1151,168,968,111,2019-07-10
345,743,134,608,88,2019-07-11
346,932,170,785,110,2019-07-12
347,1138,175,988,129,2019-07-13
348,1534,240,1321,163,2019-07-14
349,1798,253,1546,152,2019-07-15
350,1691,233,1463,148,2019-07-16
351,1619,230,1400,149,2019-07-17
352,1704,270,1486,179,2019-07-18
353,3047,355,2779,265,2019-07-19
354,4037,290,3684,191,2019-07-20
355,3126,357,2787,270,2019-07-21
356,2164,320,1818,222,2019-07-22
357,2599,287,2278,196,2019-07-23
358,1928,281,1709,195,2019-07-24
359,1103,213,867,127,2019-07-25
360,1772,216,1532,138,2019-07-26
361,1969,238,1745,164,2019-07-27
362,2698,218,2470,145,2019-07-28
363,2513,241,2283,162,2019-07-29
364,1742,271,1507,190,2019-07-30
365,1719,190,1510,119,2019-07-31
366,1979,174,1795,118,2019-08-01
367,2564,168,2366,103,2019-08-02
368,2527,189,2312,133,2019-08-03
369,2229,196,2022,136,2019-08-04
370,2605,234,2385,173,2019-08-05
371,2180,216,1957,137,2019-08-06
372,2166,188,1942,120,2019-08-07
373,2446,179,2223,120,2019-08-08
374,2985,187,2767,136,2019-08-09
375,2523,202,2318,147,2019-08-10
376,2329,203,2132,132,2019-08-11
377,2180,206,1974,143,2019-08-12
378,3713,220,3464,149,2019-08-13
379,2533,211,2278,134,2019-08-14
380,2462,220,2214,145,2019-08-15
381,2707,252,2447,177,2019-08-16
382,2302,191,2055,124,2019-08-17
383,2010,237,1761,171,2019-08-18
384,2707,193,2445,124,2019-08-19
385,2291,219,2039,142,2019-08-20
386,2243,214,2017,129,2019-08-21
387,2166,193,1940,120,2019-08-22
388,2356,179,2156,117,2019-08-23
389,2716,204,2484,128,2019-08-24
390,2920,225,2704,146,2019-08-25
391,2711,209,2459,119,2019-08-26
392,2678,260,2437,173,2019-08-27
393,1649,229,1401,143,2019-08-28
394,2723,276,2470,182,2019-08-29
395,17313,270,17022,179,2019-08-30
396,2638,264,2362,168,2019-08-31
397,3053,328,2791,224,2019-09-01
398,2233,279,1930,179,2019-09-02
399,2607,302,2283,201,2019-09-03
400,1920,252,1657,163,2019-09-04
401,2568,216,2319,124,2019-09-05
402,1759,222,1527,135,2019-09-06
403,2961,205,2719,116,2019-09-07
404,2782,191,2575,114,2019-09-08
405,1470,246,1261,175,2019-09-09
406,2173,311,1943,223,2019-09-10
407,2463,262,2213,164,2019-09-11
408,2382,271,2156,177,2019-09-12
409,2116,256,1876,157,2019-09-13
410,2492,303,2267,213,2019-09-14
411,2188,267,1926,160,2019-09-15
412,1383,241,1158,149,2019-09-16
413,2398,208,2182,142,2019-09-17
414,2343,221,2133,147,2019-09-18
415,2005,225,1803,156,2019-09-19
416,3567,283,3349,207,2019-09-20
417,1755,270,1504,163,2019-09-21
418,2338,239,2093,144,2019-09-22
419,2303,283,2058,192,2019-09-23
420,2009,306,1722,182,2019-09-24
421,2495,238,2223,135,2019-09-25
422,39142,322,38889,231,2019-09-26
423,39679,287,35575,168,2019-09-27
424,33809,304,30104,182,2019-09-28
425,35096,327,31800,206,2019-09-29
426,35814,273,33112,178,2019-09-30
427,34994,280,32219,189,2019-10-01
428,32451,278,29457,193,2019-10-02
429,33638,263,30817,175,2019-10-03
430,26303,294,24162,199,2019-10-04
431,30404,278,28803,176,2019-10-05
432,27099,366,25140,237,2019-10-06
433,31287,294,29483,178,2019-10-07
434,27088,223,25735,143,2019-10-08
435,22958,237,21957,160,2019-10-09
436,34392,256,32877,176,2019-10-10
437,26028,234,24051,151,2019-10-11
438,21212,268,19617,186,2019-10-12
439,21560,256,20306,165,2019-10-13
440,25442,256,24319,162,2019-10-14
441,14092,227,13017,133,2019-10-15
442,23673,235,22768,142,2019-10-16
443,33180,236,31885,142,2019-10-17
444,20572,301,19452,205,2019-10-18
445,16826,263,16195,164,2019-10-19
446,15661,204,14990,114,2019-10-20
447,25079,218,24429,151,2019-10-21
448,25282,206,24066,135,2019-10-22
449,19987,219,19074,143,2019-10-23
450,18645,232,17664,160,2019-10-24
451,23828,236,22951,159,2019-10-25
452,15903,204,15002,124,2019-10-26
453,24935,250,23663,176,2019-10-27
454,31940,265,30109,175,2019-10-28
455,38659,308,36073,217,2019-10-29
456,30679,326,28684,215,2019-10-30
457,35534,250,34092,151,2019-10-31
458,35814,235,33460,147,2019-11-01
459,29506,317,27564,231,2019-11-02
460,32380,305,30207,219,2019-11-03
461,24883,208,23381,127,2019-11-04
462,34107,282,32466,206,2019-11-05
463,20316,269,18906,174,2019-11-06
464,21288,285,20618,183,2019-11-07
465,18875,301,18201,186,2019-11-08
466,13299,260,12594,166,2019-11-09
467,15835,310,15338,204,2019-11-10
468,18155,315,17587,193,2019-11-11
469,14407,297,13873,168,2019-11-12
470,24006,222,23354,137,2019-11-13
471,18492,241,18023,157,2019-11-14
472,30154,235,28724,160,2019-11-15
473,18187,243,16368,165,2019-11-16
474,24610,226,22947,150,2019-11-17
475,27163,230,25339,150,2019-11-18
476,29886,269,27262,184,2019-11-19
477,22386,251,21267,163,2019-11-20
478,18371,232,17651,137,2019-11-21
479,14669,214,14261,140,2019-11-22
480,21042,235,20501,171,2019-11-23
481,14304,218,13382,142,2019-11-24
482,25968,218,25346,146,2019-11-25
483,30050,233,28477,156,2019-11-26
484,19580,212,18819,127,2019-11-27
485,13028,217,12629,134,2019-11-28
486,11146,204,10732,117,2019-11-29
487,14286,237,13922,153,2019-11-30
488,15668,226,15169,146,2019-12-01
489,23156,215,22392,132,2019-12-02
490,30456,254,28477,172,2019-12-03
491,35859,289,33741,201,2019-12-04
492,37867,268,35281,185,2019-12-05
493,31287,310,29092,222,2019-12-06
494,21619,255,20378,170,2019-12-07
495,19818,255,18617,165,2019-12-08
496,34549,245,33089,166,2019-12-09
497,14813,259,13854,170,2019-12-10
498,32167,302,31329,207,2019-12-11
499,19090,272,18366,183,2019-12-12
500,20403,319,19811,199,2019-12-13
501,18290,251,17774,164,2019-12-14
