0,0,0,0,0,XXXX-XX-XX-to-XXXX-XX-XX
1,78217,22102,0,0,2019-04-24
2,167157,39505,140769,33805,2019-04-25
3,368194,66059,334617,58216,2019-04-26
4,468415,64758,391446,43141,2019-04-27
5,496237,61063,408462,38352,2019-04-28
6,463646,60209,376485,37497,2019-04-29
7,481036,57924,398248,34538,2019-04-30
8,487223,55523,400484,33226,2019-05-01
9,479538,52818,395501,30823,2019-05-02
10,509085,52709,423489,30792,2019-05-03
11,482951,50555,394902,29227,2019-05-04
12,535756,52051,450057,30689,2019-05-05
13,492742,50914,404980,29244,2019-05-06
14,503910,48844,417579,27602,2019-05-07
15,467590,42944,381123,22387,2019-05-08
16,480706,42994,396101,23062,2019-05-09
17,470508,38767,386753,19018,2019-05-10
18,461254,38354,380771,19564,2019-05-11
19,492448,38116,410695,19220,2019-05-12
20,500814,41845,417090,22726,2019-05-13
21,500759,35738,416567,16653,2019-05-14
22,435889,33570,356034,15596,2019-05-15
23,420040,36399,346707,18026,2019-05-16
24,442850,35036,371226,15251,2019-05-17
25,423566,35084,352916,16436,2019-05-18
26,445114,36073,374813,16720,2019-05-19
27,474228,36860,399163,17956,2019-05-20
28,455413,32399,378970,14211,2019-05-21
29,458281,29244,384469,12508,2019-05-22
30,472569,28962,398970,12699,2019-05-23
31,472113,29431,394929,12936,2019-05-24
32,423431,30007,350180,13862,2019-05-25
33,447050,29962,376544,13791,2019-05-26
34,489148,29063,412881,13142,2019-05-27
35,488744,30428,408325,14036,2019-05-28
36,492801,29757,410837,13046,2019-05-29
37,539527,27708,453275,11297,2019-05-30
38,512860,28273,424903,12308,2019-05-31
39,475596,28154,393764,12732,2019-06-01
40,52814,28760,22914,12830,2019-06-02
41,52640,26160,22809,9958,2019-06-03
42,50594,25811,21680,10273,2019-06-04
43,50380,26248,21857,10582,2019-06-05
44,52271,24545,23282,9863,2019-06-06
45,51585,23278,23270,9275,2019-06-07
46,52050,24595,24691,10690,2019-06-08
47,52231,24863,24865,10388,2019-06-09
48,52519,24339,25237,10011,2019-06-10
49,50004,22750,23316,8970,2019-06-11
50,50674,22020,24309,8720,2019-06-12
51,49628,21706,24032,8923,2019-06-13
52,48364,21670,23516,8910,2019-06-14
53,46976,20405,22807,8157,2019-06-15
54,47377,20683,23202,8698,2019-06-16
55,48583,19915,24740,8052,2019-06-17
56,44937,19324,21258,7769,2019-06-18
57,44157,19393,21052,7911,2019-06-19
58,43681,19562,20772,7939,2019-06-20
59,44239,19690,21577,8087,2019-06-21
60,45743,20053,23156,8381,2019-06-22
61,47402,20026,24875,8305,2019-06-23
62,44934,19939,22404,8442,2019-06-24
63,43571,19575,20913,7897,2019-06-25
64,42491,19989,19936,8264,2019-06-26
65,41811,19188,19437,7452,2019-06-27
66,481074,19235,458878,8159,2019-06-28
67,415261,18563,348635,8186,2019-06-29
68,421737,18659,361539,8573,2019-06-30
69,440084,18949,382105,8850,2019-07-01
70,412442,19333,355637,9385,2019-07-02
71,392269,18530,338361,8287,2019-07-03
72,389294,19833,338757,9537,2019-07-04
73,451585,19621,394635,9122,2019-07-05
74,495683,20700,425097,10137,2019-07-06
75,443489,21614,375223,10724,2019-07-07
76,482494,19758,416597,8867,2019-07-08
77,555809,19694,479731,8687,2019-07-09
78,264967,21283,213072,10101,2019-07-10
79,73496,19673,53106,6825,2019-07-11
80,420970,20215,398994,7997,2019-07-12
81,525686,20323,457681,8997,2019-07-13
82,489818,20407,411291,9413,2019-07-14
83,596297,21250,515377,10717,2019-07-15
84,548553,20069,458290,9316,2019-07-16
