0,0,0,0,0,XXXX-XX-XX-to-XXXX-XX-XX
1,62241,21178,0,0,2019-10-25
2,64142,22090,47935,17201,2019-10-26
3,118725,37843,105263,33094,2019-10-27
4,193194,50811,157737,37588,2019-10-28
5,166984,43640,128480,29609,2019-10-29
6,170585,40584,132001,27627,2019-10-30
7,179375,41053,141936,29491,2019-10-31
8,176674,41223,138335,28706,2019-11-01
9,160157,35995,125713,24277,2019-11-02
10,136306,35326,104859,23664,2019-11-03
11,153315,31444,123715,20233,2019-11-04
12,140017,27987,110141,17456,2019-11-05
13,116002,26903,88518,16936,2019-11-06
14,135962,28487,110577,18686,2019-11-07
17,138332,34421,126899,30552,2019-11-10
18,176569,36571,145767,24573,2019-11-11
19,168952,31549,135528,19371,2019-11-12
20,188757,29142,154129,17917,2019-11-13
21,206308,27071,173768,16682,2019-11-14
22,224124,30127,190057,20335,2019-11-15
23,145605,32307,114092,21818,2019-11-16
24,215887,31896,185559,21399,2019-11-17
25,230748,29969,194256,20026,2019-11-18
26,246276,27644,208675,17631,2019-11-19
27,219422,23505,182631,13948,2019-11-20
28,203540,23578,167170,14445,2019-11-21
29,211024,27063,175831,17858,2019-11-22
30,138985,26111,109737,16957,2019-11-23
31,154646,27803,124883,17562,2019-11-24
32,176161,25945,146492,16762,2019-11-25
33,188244,25297,156884,15914,2019-11-26
34,182159,24990,150621,15495,2019-11-27
35,144954,21939,120651,13624,2019-11-28
36,171187,20856,146732,12907,2019-11-29
37,150487,20596,126100,12979,2019-11-30
38,138915,20692,115369,12944,2019-12-01
39,183030,19887,158997,12505,2019-12-02
40,190324,22573,166115,15139,2019-12-03
41,189661,21510,163003,13838,2019-12-04
42,197099,18948,170930,11710,2019-12-05
