0,0,0,0,0,XXXX-XX-XX-to-XXXX-XX-XX
1,87736,17413,0,0,2020-02-14
2,147992,20906,135145,16756,2020-02-15
3,144581,22293,126098,16253,2020-02-16
4,131173,20223,112337,13583,2020-02-17
5,131700,20177,113364,13812,2020-02-18
6,140224,18911,119627,11557,2020-02-19
7,121381,17412,101888,10303,2020-02-20
8,129975,17042,112089,10643,2020-02-21
9,145661,16590,126771,10015,2020-02-22
10,150992,16357,131370,9800,2020-02-23
11,150319,15862,131118,9429,2020-02-24
12,167610,14890,147475,8435,2020-02-25
13,149339,14840,128833,8518,2020-02-26
14,172915,14675,151943,8245,2020-02-27
