0,0,0,0,0,XXXX-XX-XX-to-XXXX-XX-XX
1,157366,35502,0,0,2018-08-31
2,261555,50846,228389,42954,2018-09-01
3,232658,28759,190988,20078,2018-09-02
4,165153,24982,134590,16947,2018-09-03
5,51143,21389,31483,13365,2018-09-04
6,45775,19029,27768,11555,2018-09-05
7,141656,18243,124885,11068,2018-09-06
8,188907,19111,163396,12217,2018-09-07
9,180158,16869,153051,10489,2018-09-08
10,182647,16109,157024,10129,2018-09-09
11,185924,16105,160796,10479,2018-09-10
12,176557,14530,151060,8893,2018-09-11
13,176420,14713,152924,9415,2018-09-12
14,191870,14229,165787,8858,2018-09-13
