0,0,0,0,0,XXXX-XX-XX-to-XXXX-XX-XX
1,586647,110479,0,0,2018-11-26
2,783129,180979,653691,154132,2018-11-27
3,628120,151013,466347,104964,2018-11-28
4,589370,128669,448303,83558,2018-11-29
5,579589,109633,448374,69034,2018-11-30
6,313176,98502,210163,62241,2018-12-01
7,236609,91587,141558,55547,2018-12-02
8,226615,89093,136449,55175,2018-12-03
9,205505,81699,116202,47481,2018-12-04
10,190431,77827,106659,45469,2018-12-05
11,178001,74867,98617,42929,2018-12-06
12,168421,73946,93332,42694,2018-12-07
13,168963,71570,98364,41684,2018-12-08
14,165831,69060,94640,39710,2018-12-09
15,157378,67388,88829,39862,2018-12-10
16,147340,65629,79802,36991,2018-12-11
17,140718,61876,75643,34139,2018-12-12
18,132067,60227,70366,33675,2018-12-13
19,128791,56438,69989,31643,2018-12-14
20,130328,57205,74218,33404,2018-12-15
21,129312,57572,72078,33275,2018-12-16
22,120127,55215,64241,31829,2018-12-17
23,115306,53655,60089,29621,2018-12-18
24,111243,52708,57169,29154,2018-12-19
25,108091,50996,56046,28267,2018-12-20
26,106687,50519,56822,28354,2018-12-21
27,103037,47651,56073,27121,2018-12-22
28,105583,49045,58479,28607,2018-12-23
29,97612,44695,51729,24575,2018-12-24
30,92431,42703,49621,24427,2018-12-25
31,96669,45676,54344,26815,2018-12-26
32,96755,45371,53361,25439,2018-12-27
33,92050,43064,49016,23463,2018-12-28
34,89200,41339,47610,22858,2018-12-29
35,73082,33418,35448,17055,2018-12-30
