0,0,0,0,0," ",0
1,35110,4697,0,0,2019-12-27-to-2020-01-02,170
2,48124,3486,0,0,2020-01-03-to-2020-01-09,170
3,60262,3459,0,0,2020-01-10-to-2020-01-16,170
4,59381,3049,0,0,2020-01-17-to-2020-01-23,170
5,51566,2435,0,0,2020-01-24-to-2020-01-30,170
6,42502,1311,0,0,2020-01-31-to-2020-02-06-partial,170
7,34205,1134,0,0,2020-02-07-to-2020-02-13,170
8,49849,1328,0,0,2020-02-14-to-2020-02-20,170
9,62155,1709,0,0,2020-02-21-to-2020-02-27,170
10,54108,1433,0,0,2020-02-28-to-2020-03-05,170
11,58245,1476,0,0,2020-03-06-to-2020-03-12,170
12,40257,871,0,0,2020-03-13-to-2020-03-19,170
13,37686,1015,0,0,2020-03-20-to-2020-03-26,170
14,30122,810,0,0,2020-03-27-to-2020-04-02,170
15,40371,984,0,0,2020-04-03-to-2020-04-09,170
16,29616,734,0,0,2020-04-10-to-2020-04-16,170
17,35628,1032,0,0,2020-04-17-to-2020-04-23,170
18,24738,798,0,0,2020-04-24-to-2020-04-30,170
