0,0,0,0,0,XXXX-XX-XX-to-XXXX-XX-XX
1,331846,76267,null,null,2018-01-08
2,202216,54880,null,null,2018-01-09
3,143679,48795,null,null,2018-01-10
4,116127,45722,null,null,2018-01-11
5,99753,41117,null,null,2018-01-12
6,97963,41405,null,null,2018-01-13
7,90871,39950,null,null,2018-01-14
8,106670,40282,null,null,2018-01-15
9,92079,37234,null,null,2018-01-16
10,181438,34205,null,null,2018-01-17
11,253275,37392,null,null,2018-01-18
12,263060,42001,null,null,2018-01-19
13,274579,40051,null,null,2018-01-20
14,264462,39303,null,null,2018-01-21
15,268954,42319,null,null,2018-01-22
16,246476,41383,null,null,2018-01-23
17,222364,36124,null,null,2018-01-24
19,229542,35046,null,null,2018-01-26
20,264348,37450,null,null,2018-01-27
21,235944,34539,null,null,2018-01-28
22,216649,37708,null,null,2018-01-29
23,147137,30479,null,null,2018-01-30
24,124906,31085,null,null,2018-01-31
