0,0,0,0,0,XXXX-XX-XX-to-XXXX-XX-XX
1,3762,220,0,0,2018-09-08
2,24056,702,23625,598,2018-09-09
3,27239,766,25274,646,2018-09-10
4,45589,718,42972,534,2018-09-11
5,69705,784,65513,600,2018-09-12
6,81338,801,73709,668,2018-09-13
7,7769,652,6879,491,2018-09-14
8,2477,757,1985,587,2018-09-15
9,2430,819,1829,653,2018-09-16
10,2684,858,2116,645,2018-09-17
11,52891,1052,52334,841,2018-09-18
12,94512,1018,89775,842,2018-09-19
13,105182,1041,96728,869,2018-09-20
14,128501,853,118199,695,2018-09-21
15,87351,853,78609,690,2018-09-22
16,91777,823,85587,661,2018-09-23
17,102208,876,95164,711,2018-09-24
18,25962,766,23763,604,2018-09-25
19,16810,713,15938,562,2018-09-26
20,26854,653,26162,497,2018-09-27
21,22978,659,21728,489,2018-09-28
22,16827,717,15896,565,2018-09-29
