0,0,0,0,0,XXXX-XX-XX-to-XXXX-XX-XX
1,2375690,685880,0,0,2017-10-27
2,3171187,907155,2519441,775257,2017-10-28
3,2712286,823717,1985146,650012,2017-10-29
4,2243393,753752,1561962,578998,2017-10-30
5,1846827,647107,1216937,467106,2017-10-31
6,1735959,656759,1175908,479991,2017-11-01
7,1537823,607125,1012049,430457,2017-11-02
8,1436136,593167,938106,416314,2017-11-03
9,1437273,606078,964074,433720,2017-11-04
10,1412466,590869,940122,412086,2017-11-05
11,1266612,557656,820438,389360,2017-11-06
12,1142558,506157,714083,336805,2017-11-07
13,1039086,481511,637774,320339,2017-11-08
14,986801,469281,614005,310194,2017-11-09
15,988422,479443,631832,322550,2017-11-10
16,1031915,495275,681400,340302,2017-11-11
17,1052164,497272,686342,338213,2017-11-12
18,962172,466586,613210,317038,2017-11-13
19,905539,435937,560051,286735,2017-11-14
20,914960,420194,591692,277982,2017-11-15
21,884498,405167,571326,266710,2017-11-16
22,784947,393843,490714,259881,2017-11-17
23,891825,409873,602484,276957,2017-11-18
24,990557,423634,690325,286058,2017-11-19
25,986905,390215,694952,260231,2017-11-20
26,808339,355136,525448,227254,2017-11-21
27,668766,339147,402353,214351,2017-11-22
28,643451,322527,386027,202100,2017-11-23
29,621316,310964,375417,195839,2017-11-24
30,626578,317153,390619,206329,2017-11-25
31,647756,331160,406243,217371,2017-11-26
32,610441,306760,373312,196234,2017-11-27
33,668921,291250,430816,181603,2017-11-28
34,586845,284284,360022,178428,2017-11-29
35,559125,284958,338572,181147,2017-11-30
36,730266,284452,517663,182255,2017-12-01
37,842876,290848,626412,189548,2017-12-02
38,873558,300384,648957,197035,2017-12-03
39,837867,274321,615880,176227,2017-12-04
40,819426,262725,594450,164692,2017-12-05
41,811898,262827,596233,167378,2017-12-06
42,807254,258690,599918,163513,2017-12-07
43,763311,251213,563839,158885,2017-12-08
44,767040,261366,568742,169624,2017-12-09
45,790141,268258,587085,173273,2017-12-10
46,788148,253087,587562,162609,2017-12-11
47,755325,244057,557023,153298,2017-12-12
48,599551,232771,411315,143483,2017-12-13
49,573260,224843,393172,137932,2017-12-14
50,635563,223538,457210,140433,2017-12-15
51,464504,229717,291482,147396,2017-12-16
52,459489,238319,278920,151416,2017-12-17
53,431584,221870,255808,137778,2017-12-18
54,419150,214870,246236,131455,2017-12-19
55,402703,209223,236894,128767,2017-12-20
56,400920,206446,241431,128914,2017-12-21
57,393724,202412,237472,128424,2017-12-22
58,396620,205818,246548,133167,2017-12-23
59,374580,197473,225230,124777,2017-12-24
60,363906,193280,223484,123211,2017-12-25
61,389743,204615,244743,133788,2017-12-26
62,385502,199126,235187,126354,2017-12-27
63,382569,197398,233051,125113,2017-12-28
64,375250,195704,227182,124289,2017-12-29
65,216634,108330,97532,52900,2017-12-30
66,333084,173148,250546,133570,2017-12-31
