0,0,0,0,0,XXXX-XX-XX-to-XXXX-XX-XX
1,354894,127564,0,0,2018-02-02
2,613143,239258,507266,207832,2018-02-03
3,603954,240932,439647,189563,2018-02-04
4,526246,214238,357073,156071,2018-02-05
5,499515,223748,337308,162806,2018-02-06
6,435019,192626,279355,131236,2018-02-07
7,383691,172692,241954,114251,2018-02-08
8,371509,161262,235485,103774,2018-02-09
9,367489,161541,235232,105788,2018-02-10
10,354341,160536,223096,104409,2018-02-11
11,325117,150040,201857,95331,2018-02-12
12,305816,142412,181804,87814,2018-02-13
13,280820,131143,165549,79513,2018-02-14
14,267296,128486,159888,78469,2018-02-15
15,260663,126532,157436,77385,2018-02-16
16,281264,131947,180766,84069,2018-02-17
17,267085,128591,164465,79938,2018-02-18
18,248576,120496,150442,74059,2018-02-19
19,231602,115287,136837,69773,2018-02-20
20,218331,111250,128044,66654,2018-02-21
21,219082,109689,131888,66016,2018-02-22
22,217894,108468,132392,65996,2018-02-23
23,221500,110388,135940,68467,2018-02-24
24,236098,123944,150191,80325,2018-02-25
25,224079,119446,132283,71996,2018-02-26
26,212696,107062,119233,60904,2018-02-27
27,198511,101623,109159,57350,2018-02-28
28,194362,100224,105978,58008,2018-03-01
29,193716,98072,108091,56578,2018-03-02
30,191485,99572,110987,59098,2018-03-03
31,189106,98450,108306,57319,2018-03-04
32,171269,90414,95037,51669,2018-03-05
33,160393,89814,86598,51035,2018-03-06
34,156657,89087,85551,50098,2018-03-07
35,152539,86142,82709,47543,2018-03-08
36,150556,85712,81623,47767,2018-03-09
37,151422,85217,84423,47999,2018-03-10
38,157099,87193,88783,49643,2018-03-11
39,146721,83875,78853,46912,2018-03-12
40,137761,79433,71469,42595,2018-03-13
41,131876,78491,69353,43019,2018-03-14
42,128287,76199,68361,41541,2018-03-15
43,124327,72817,66565,39639,2018-03-16
44,129647,73088,73102,41626,2018-03-17
45,133652,73598,74442,41333,2018-03-18
46,127334,70310,67427,38898,2018-03-19
47,124105,66449,62853,35403,2018-03-20
48,117773,64646,59981,35456,2018-03-21
49,111933,62115,58832,33508,2018-03-22
50,112293,62447,60032,34259,2018-03-23
51,117932,70905,65495,42181,2018-03-24
52,117677,70765,63857,39380,2018-03-25
53,111345,68201,60108,38050,2018-03-26
54,111690,67306,59906,36813,2018-03-27
55,106006,62374,55545,32907,2018-03-28
56,103432,57243,54541,30599,2018-03-29
57,101685,57694,54376,32217,2018-03-30
58,101533,58769,54971,33008,2018-03-31
