0,0,0,0,0,XXXX-XX-XX-to-XXXX-XX-XX
1,5768855,667341,0,0,2017-08-28
2,3198043,480931,2475157,394611,2017-08-29
3,2829788,515507,1860917,379029,2017-08-30
4,2260065,436425,1335527,281512,2017-08-31
5,2019431,419600,1209608,273960,2017-09-01
6,1852263,391393,1103203,245118,2017-09-02
7,1784325,384636,1058801,240897,2017-09-03
8,1646502,373156,964623,234540,2017-09-04
9,1495870,343698,832591,204843,2017-09-05
10,1391831,334849,759843,200112,2017-09-06
11,1306693,318711,713909,187376,2017-09-07
12,1251295,305151,690449,178980,2017-09-08
13,1224472,305145,694364,183558,2017-09-09
14,1212846,308037,684880,183902,2017-09-10
15,1162869,298860,654633,181290,2017-09-11
16,1076768,284129,567678,164531,2017-09-12
17,1037852,278967,550487,162440,2017-09-13
18,1013297,276420,546632,160988,2017-09-14
19,961189,271644,519553,159137,2017-09-15
20,961371,273210,548143,163951,2017-09-16
21,979539,276798,554314,163650,2017-09-17
22,953289,268972,537590,160365,2017-09-18
23,900296,258065,477430,148300,2017-09-19
24,840020,253921,441882,145917,2017-09-20
25,837319,249602,454245,142348,2017-09-21
26,838867,242698,457594,139044,2017-09-22
27,831222,239153,462174,139765,2017-09-23
28,829864,245567,454921,141685,2017-09-24
29,816284,246354,459208,147182,2017-09-25
30,797244,237917,429268,134750,2017-09-26
31,727670,234811,379671,133581,2017-09-27
32,708568,227546,373014,128320,2017-09-28
33,693883,225064,370576,129670,2017-09-29
34,701091,227366,392317,134388,2017-09-30
35,705419,232371,389221,135993,2017-10-01
36,698090,232704,386036,139328,2017-10-02
37,661783,220365,345540,123703,2017-10-03
38,635156,215523,328850,122118,2017-10-04
39,614070,214085,321397,122699,2017-10-05
40,606592,208598,323954,118729,2017-10-06
41,629266,217699,348938,129233,2017-10-07
42,635473,214385,344227,122492,2017-10-08
43,614944,211172,331755,123767,2017-10-09
44,590765,202502,308615,114829,2017-10-10
45,580268,198823,302025,112136,2017-10-11
46,568642,198507,301622,114098,2017-10-12
47,564461,192873,300966,109320,2017-10-13
48,563087,197049,308668,115700,2017-10-14
49,565635,203286,306093,118574,2017-10-15
50,558526,194088,303385,112150,2017-10-16
51,526676,185611,268669,103966,2017-10-17
52,512180,185765,260166,104366,2017-10-18
53,492535,184199,250363,105106,2017-10-19
54,493436,182174,260808,103849,2017-10-20
55,498916,184535,270625,107759,2017-10-21
56,510152,187822,274194,109520,2017-10-22
57,516924,188428,283863,112110,2017-10-23
58,507864,180168,265299,101669,2017-10-24
59,484278,174053,248196,97478,2017-10-25
60,468508,172364,240514,97449,2017-10-26
61,466126,173748,244975,99060,2017-10-27
62,477214,179136,260346,105126,2017-10-28
63,494946,180811,270368,104406,2017-10-29
64,484060,178505,264895,105422,2017-10-30
65,470351,167574,246119,93385,2017-10-31
66,456584,168658,240376,96738,2017-11-01
67,436731,163726,229104,93203,2017-11-02
68,443096,168228,235649,98538,2017-11-03
69,446898,171392,242244,102566,2017-11-04
70,455977,174141,247094,99162,2017-11-05
71,460216,173587,251867,100293,2017-11-06
72,439608,167874,224571,92467,2017-11-07
73,415732,163038,207842,88654,2017-11-08
74,399954,155080,201456,83463,2017-11-09
75,408135,159078,214573,88997,2017-11-10
76,412202,161590,223272,92138,2017-11-11
77,423239,163561,227445,91726,2017-11-12
78,416501,163905,225812,95638,2017-11-13
79,413321,159602,216727,87651,2017-11-14
80,396850,155762,207093,85449,2017-11-15
81,383278,157351,198131,88705,2017-11-16
82,374843,152009,196573,84142,2017-11-17
83,380632,156545,207690,90374,2017-11-18
84,387915,155066,208022,87046,2017-11-19
85,404642,155089,226102,89093,2017-11-20
86,467597,153390,283906,84786,2017-11-21
87,372019,152946,191771,84295,2017-11-22
88,356263,148328,180635,79377,2017-11-23
89,346005,144713,175980,78604,2017-11-24
90,347344,142360,183200,79066,2017-11-25
91,357502,149446,188897,84108,2017-11-26
92,358315,150114,191389,86154,2017-11-27
93,511412,149436,340566,82902,2017-11-28
94,380320,146629,212365,80312,2017-11-29
95,342864,147935,179050,82394,2017-11-30
