0,0,0,0,0,XXXX-XX-XX-to-XXXX-XX-XX
1,7329,2791,0,0,2018-04-27
2,33447,13652,27189,11399,2018-04-28
3,32002,13660,23118,10049,2018-04-29
4,25115,10549,15648,6654,2018-04-30
5,23241,9449,14262,5851,2018-05-01
6,21328,9277,12894,5715,2018-05-02
7,20967,8958,13123,5371,2018-05-03
8,19548,8291,11437,4720,2018-05-04
9,19848,8490,12402,5174,2018-05-05
10,18198,8015,11186,4783,2018-05-06
11,17354,7407,10578,4467,2018-05-07
12,17009,7051,10385,4239,2018-05-08
13,15554,6979,9207,4261,2018-05-09
14,16099,7666,10113,4843,2018-05-10
15,16330,7196,10103,4334,2018-05-11
16,15233,7013,9411,4364,2018-05-12
17,15571,7285,9897,4687,2018-05-13
18,14510,6605,8612,3891,2018-05-14
19,13945,6654,8479,4038,2018-05-15
20,13719,6587,8445,3978,2018-05-16
21,13547,6065,8624,3735,2018-05-17
22,12469,5322,7691,3054,2018-05-18
23,12461,5402,7773,3222,2018-05-19
24,11431,4900,7037,2864,2018-05-20
25,12744,5582,8235,3576,2018-05-21
26,11965,5170,7397,3017,2018-05-22
27,11825,5116,7430,3044,2018-05-23
28,11168,4891,6741,2823,2018-05-24
29,12082,5023,7974,3204,2018-05-25
30,11278,5023,7170,3227,2018-05-26
31,11506,5034,7500,3175,2018-05-27
32,11078,4853,7164,3032,2018-05-28
33,10704,4531,6820,2788,2018-05-29
34,11113,4422,7286,2758,2018-05-30
35,11351,4355,7600,2730,2018-05-31
36,11819,4695,7572,3145,2018-06-01
37,11583,4709,7236,3016,2018-06-02
