0,0,0,0,0,XXXX-XX-XX-to-XXXX-XX-XX
1,1075215,195473,0,0,2018-04-23
2,807351,195155,557469,151140,2018-04-24
3,567890,160665,351754,106768,2018-04-25
4,463427,141224,274556,87308,2018-04-26
5,409090,131429,239251,79055,2018-04-27
6,406679,133154,249570,82249,2018-04-28
7,393951,132642,239508,80611,2018-04-29
8,450282,145294,295608,94041,2018-04-30
9,413267,136353,251950,84356,2018-05-01
10,351807,122212,203237,72673,2018-05-02
11,309597,112412,171786,64694,2018-05-03
12,283433,105030,155654,59063,2018-05-04
13,281033,104021,160260,60194,2018-05-05
14,275156,104251,156044,60343,2018-05-06
