0,0,0,0,0,XXXX-XX-XX-to-XXXX-XX-XX
1,124871,43037,0,0,2018-11-02
2,408334,176982,361569,163069,2018-11-03
3,298923,134497,208767,102315,2018-11-04
4,249540,105891,166817,72961,2018-11-05
5,223388,92521,146554,61724,2018-11-06
6,192906,85218,117796,53264,2018-11-07
7,179911,79324,107145,48060,2018-11-08
8,169330,73860,99048,44246,2018-11-09
9,161829,72535,98545,45016,2018-11-10
10,149914,69065,89433,41969,2018-11-11
11,145882,66247,89370,41109,2018-11-12
12,142896,63172,84297,37805,2018-11-13
13,139985,60944,83463,36597,2018-11-14
14,134175,56941,79436,33577,2018-11-15
15,131304,55254,77312,33292,2018-11-16
16,135049,57317,82479,35906,2018-11-17
17,143386,66388,84656,42477,2018-11-18
18,131618,58003,76368,34541,2018-11-19
19,120187,51693,67792,29856,2018-11-20
20,117953,51710,67798,30544,2018-11-21
21,109208,47640,61389,27131,2018-11-22
22,107171,47028,60554,26940,2018-11-23
23,107424,46474,59929,27336,2018-11-24
24,105155,45788,61528,27411,2018-11-25
25,99483,44200,56806,26413,2018-11-26
26,96514,41935,53397,23589,2018-11-27
27,92984,42220,49829,24221,2018-11-28
28,87330,42397,46591,23778,2018-11-29
