0,0,0,0,0,XXXX-XX-XX-to-XXXX-XX-XX
1,258277,61372,0,0,2018-04-12
2,182750,56489,121729,43359,2018-04-13
3,123881,43335,76178,29221,2018-04-14
4,105831,40297,64200,26045,2018-04-15
5,92312,36104,54011,22455,2018-04-16
6,77584,32633,42109,19699,2018-04-17
7,73056,32020,39623,18757,2018-04-18
8,102001,40802,67488,27495,2018-04-19
9,85289,34269,47182,20334,2018-04-20
10,74360,31132,40835,18264,2018-04-21
11,69191,29303,37240,16965,2018-04-22
12,70176,29325,39167,17589,2018-04-23
13,61483,25485,30433,13790,2018-04-24
14,41975,17983,17250,8515,2018-04-25
