0,0,0,0,0,XXXX-XX-XX-to-XXXX-XX-XX
1,205430,82068,0,0,2018-08-31
2,256105,91517,180299,68087,2018-09-01
3,239193,99888,164875,73628,2018-09-02
4,201401,88133,120828,56126,2018-09-03
5,167888,73264,96246,43170,2018-09-04
6,149259,69749,84331,41506,2018-09-05
7,138947,64292,77056,36765,2018-09-06
8,133078,61538,74854,35605,2018-09-07
9,126060,61021,70937,35497,2018-09-08
10,152114,73988,99093,48353,2018-09-09
11,147620,71880,86614,42723,2018-09-10
12,139679,68356,79247,39134,2018-09-11
13,133689,62770,75436,35439,2018-09-12
14,123019,59510,67897,33100,2018-09-13
15,115568,55653,64096,30381,2018-09-14
16,112526,54894,63409,31226,2018-09-15
17,112758,56545,64348,32689,2018-09-16
18,109323,52222,62565,29434,2018-09-17
19,104997,49316,58091,27396,2018-09-18
20,100205,48198,55504,26781,2018-09-19
21,97937,46629,54548,25590,2018-09-20
22,96484,45245,55039,25303,2018-09-21
23,93226,45221,53826,25972,2018-09-22
24,94090,46593,54809,26789,2018-09-23
25,93862,46179,54749,26472,2018-09-24
26,90568,44969,51214,25137,2018-09-25
27,87152,43512,48131,23676,2018-09-26
28,84395,41327,46461,22345,2018-09-27
29,83915,41627,46420,22931,2018-09-28
30,81872,40842,44733,22398,2018-09-29
31,83527,41345,47071,23278,2018-09-30
32,81331,39289,45821,21780,2018-10-01
33,78537,38644,42381,20744,2018-10-02
34,74847,36515,39334,19395,2018-10-03
35,71743,35998,38016,19456,2018-10-04
36,70203,35136,37871,18951,2018-10-05
37,72644,35116,40336,19224,2018-10-06
38,72754,35244,40399,19438,2018-10-07
39,71199,33997,39711,18601,2018-10-08
40,69793,33474,37503,17859,2018-10-09
41,69941,31454,38917,16634,2018-10-10
42,71351,32132,41295,17867,2018-10-11
