0,0,0,0,0,XXXX-XX-XX-to-XXXX-XX-XX
1,133762,53839,0,0,2019-12-06
2,137905,53536,101677,37687,2019-12-07
3,133567,44356,101858,29487,2019-12-08
4,114270,35705,80004,20421,2019-12-09
5,100289,30852,69157,17359,2019-12-10
6,95501,30951,67300,18348,2019-12-11
7,87341,29368,59011,16400,2019-12-12
8,86629,29672,58227,16740,2019-12-13
9,82697,29288,54739,16566,2019-12-14
10,88109,28770,60867,16248,2019-12-15
11,87253,26773,60321,14225,2019-12-16
12,91645,25241,64935,13171,2019-12-17
13,83009,24215,57037,12544,2019-12-18
14,88117,23851,63082,12343,2019-12-19
15,91704,23077,67232,12005,2019-12-20
16,89986,23478,64984,12690,2019-12-21
17,85644,22162,60886,11556,2019-12-22
18,84417,21319,61052,11424,2019-12-23
19,79835,20537,55718,10543,2019-12-24
20,72032,19813,49086,10218,2019-12-25
21,77405,20346,54680,10755,2019-12-26
22,73840,20020,50795,10204,2019-12-27
23,76641,20376,54309,10896,2019-12-28
24,73806,20529,51010,10938,2019-12-29
25,72304,20080,50674,10844,2019-12-30
26,67093,18034,45251,8967,2019-12-31
27,73981,19162,53472,10271,2020-01-01
28,69091,19707,46774,10344,2020-01-02
29,71182,18785,49085,9517,2020-01-03
30,78186,18884,56012,9708,2020-01-04
31,78043,18303,55343,9367,2020-01-05
32,64901,18158,42968,9485,2020-01-06
33,59969,17336,37970,8619,2020-01-07
34,63043,16811,41576,8471,2020-01-08
35,66566,16336,45911,8151,2020-01-09
36,74559,16121,54218,8105,2020-01-10
37,64348,16098,44293,8152,2020-01-11
38,61309,16579,40378,8516,2020-01-12
39,56426,15655,35826,7635,2020-01-13
40,63469,14996,42938,7320,2020-01-14
41,57346,14486,37289,6949,2020-01-15
42,58215,15264,38248,7817,2020-01-16
43,54903,14815,35399,7253,2020-01-17
44,50325,14417,31350,6976,2020-01-18
45,44521,14801,25944,7350,2020-01-19
46,40268,14077,21558,6659,2020-01-20
47,42976,13772,24372,6364,2020-01-21
48,44905,13844,26802,6502,2020-01-22
49,45998,13241,27983,5929,2020-01-23
50,49233,13257,31698,6320,2020-01-24
51,48341,13763,30575,6703,2020-01-25
52,47393,13818,29118,6554,2020-01-26
53,48210,13190,30645,6318,2020-01-27
54,47186,13143,29642,6410,2020-01-28
55,50014,13110,32854,6252,2020-01-29
56,44721,13046,27732,6257,2020-01-30
58,46231,12228,32999,7112,2020-02-01
59,43608,12435,27987,6321,2020-02-02
60,50760,11567,34844,5564,2020-02-03
61,45729,11740,29763,6180,2020-02-04
62,47535,12382,31756,6725,2020-02-05
63,46046,12411,30306,6639,2020-02-06
64,43720,12510,28033,6619,2020-02-07
65,38914,12690,23436,6799,2020-02-08
66,36023,12958,20226,6743,2020-02-09
67,34726,12298,19280,6353,2020-02-10
68,33365,11710,18533,5901,2020-02-11
69,41331,11305,26522,5714,2020-02-12
70,62816,11390,48215,6005,2020-02-13
