0,0,0,0,0,XXXX-XX-XX-to-XXXX-XX-XX
1,603344,195279,0,0,2019-11-11
2,409847,137240,289916,102601,2019-11-12
3,308804,104064,212893,70402,2019-11-13
4,253042,82474,175975,51590,2019-11-14
5,259038,78108,191168,49852,2019-11-15
6,248196,75985,181199,47569,2019-11-16
7,252470,72559,186428,44831,2019-11-17
8,289259,83140,222355,55932,2019-11-18
9,253182,71054,184763,42811,2019-11-19
10,246742,64494,181786,38033,2019-11-20
11,267343,63350,205295,38503,2019-11-21
12,276483,57371,216362,33328,2019-11-22
13,251783,59712,195402,36943,2019-11-23
14,236467,56414,180896,33305,2019-11-24
15,274544,61587,217973,38047,2019-11-25
16,235928,57481,178246,33459,2019-11-26
17,217006,52001,164761,29611,2019-11-27
18,159850,47336,112228,26532,2019-11-28
19,206916,45413,161017,25499,2019-11-29
20,180684,47617,134868,28193,2019-11-30
21,185435,44824,141175,25596,2019-12-01
22,251537,50789,207357,33148,2019-12-02
23,271747,48833,214929,28595,2019-12-03
24,243088,45169,188709,25420,2019-12-04
25,247255,42937,197509,24320,2019-12-05
26,253673,43435,203327,25164,2019-12-06
27,231364,46206,185381,28337,2019-12-07
28,209775,46039,164602,27630,2019-12-08
29,216126,50048,170521,31435,2019-12-09
30,210634,45932,161900,26851,2019-12-10
31,233968,42030,185658,24217,2019-12-11
32,224275,39447,178404,22468,2019-12-12
33,225547,40222,180154,23375,2019-12-13
34,204834,42177,162243,25598,2019-12-14
35,225034,43060,182050,26051,2019-12-15
