0,0,0,0,0,XXXX-XX-XX-to-XXXX-XX-XX
1,564637,176778,0,0,2019-05-17
2,600663,210374,472379,170782,2019-05-18
3,556245,199347,427924,152360,2019-05-19
4,484434,172767,360198,123136,2019-05-20
5,476511,144288,365106,99650,2019-05-21
6,446240,125909,340639,81266,2019-05-22
7,427117,115168,327965,73016,2019-05-23
8,441216,112501,345063,73593,2019-05-24
9,379595,104295,290841,66871,2019-05-25
10,359216,100688,275843,64366,2019-05-26
11,425359,91431,342298,57731,2019-05-27
12,388881,84677,306099,51701,2019-05-28
13,443486,97983,365076,66164,2019-05-29
14,437292,93172,339889,54062,2019-05-30
15,441469,87689,347664,49879,2019-05-31
16,274284,85923,191361,49661,2019-06-01
17,178942,91175,104827,54274,2019-06-02
18,168674,81204,94839,44931,2019-06-03
19,157769,77035,84912,41998,2019-06-04
20,151291,73882,80666,39530,2019-06-05
21,147762,67484,79936,35275,2019-06-06
22,143068,65537,78598,35215,2019-06-07
23,142150,66131,80543,36684,2019-06-08
24,146415,69175,85430,39730,2019-06-09
25,147511,66882,84124,37576,2019-06-10
26,141385,61573,76829,33193,2019-06-11
27,144490,62181,81687,34258,2019-06-12
28,138023,58021,77273,31051,2019-06-13
29,137943,57485,77769,31446,2019-06-14
30,134666,58489,76288,33101,2019-06-15
31,139295,59067,80645,33349,2019-06-16
32,135557,54023,78906,29691,2019-06-17
33,124007,51505,68525,27809,2019-06-18
34,120855,50074,66360,26885,2019-06-19
35,121671,49725,68163,26836,2019-06-20
36,119514,48749,66439,26129,2019-06-21
37,121116,49140,70250,27066,2019-06-22
38,119982,50447,68653,27894,2019-06-23
39,117544,48776,65821,26614,2019-06-24
40,113506,47240,62398,25249,2019-06-25
41,109629,45995,59974,24123,2019-06-26
42,111750,45570,63471,24252,2019-06-27
43,106012,44616,57913,23596,2019-06-28
44,111018,45770,62969,25085,2019-06-29
45,110211,47075,61816,26034,2019-06-30
46,111213,45237,63522,24560,2019-07-01
47,105730,42831,58870,22444,2019-07-02
48,103910,42679,57042,22628,2019-07-03
49,100464,41106,54475,21553,2019-07-04
50,89933,39985,44766,20989,2019-07-05
51,96043,40968,52252,22235,2019-07-06
52,97831,41999,53591,22872,2019-07-07
53,98251,40870,53676,21937,2019-07-08
54,95648,39287,51004,20401,2019-07-09
55,93201,38629,49370,20347,2019-07-10
56,90780,37242,47761,19430,2019-07-11
57,196062,38169,153113,20415,2019-07-12
58,266416,39115,219485,21516,2019-07-13
59,324776,39929,273282,21959,2019-07-14
60,348305,37728,294053,20426,2019-07-15
61,339735,37357,284095,19742,2019-07-16
62,302150,36796,247874,19246,2019-07-17
63,286327,37056,233727,19853,2019-07-18
64,365831,35908,312888,19030,2019-07-19
65,324348,36294,271039,19886,2019-07-20
66,288984,37668,239055,20821,2019-07-21
67,314743,36037,263310,19406,2019-07-22
68,318004,34521,264677,18070,2019-07-23
69,333460,34726,279199,18601,2019-07-24
70,283161,33296,230686,17511,2019-07-25
71,293248,31897,243694,16750,2019-07-26
72,273005,32256,223980,17699,2019-07-27
73,289798,34000,240490,18944,2019-07-28
74,311991,32003,262512,17122,2019-07-29
75,320913,31596,267963,16813,2019-07-30
76,330586,31132,277000,16577,2019-07-31
77,336753,30655,282541,16331,2019-08-01
78,295317,30193,245527,16162,2019-08-02
79,235127,29829,191008,16504,2019-08-03
80,267684,31269,224439,17446,2019-08-04
81,306456,29311,260756,15855,2019-08-05
82,315370,29227,266544,15962,2019-08-06
83,347449,29056,295705,15753,2019-08-07
84,331578,28076,279853,15161,2019-08-08
