0,0,0,0,0,XXXX-XX-XX-to-XXXX-XX-XX
1,175,84,0,0,2019-11-23
2,1341,452,1235,394,2019-11-24
3,943,577,563,358,2019-11-25
4,1104,553,643,238,2019-11-26
5,1208,525,765,233,2019-11-27
6,1122,545,710,262,2019-11-28
7,1226,482,826,192,2019-11-29
8,940,432,612,204,2019-11-30
9,543,358,238,142,2019-12-01
10,819,355,544,162,2019-12-02
11,644,345,368,156,2019-12-03
12,1101,339,840,155,2019-12-04
13,507,313,245,117,2019-12-05
14,759,304,513,134,2019-12-06
15,945,303,722,143,2019-12-07
16,1161,291,914,121,2019-12-08
17,957,285,709,132,2019-12-09
18,1126,291,867,126,2019-12-10
19,623,280,385,124,2019-12-11
20,769,267,535,113,2019-12-12
21,421,269,204,114,2019-12-13
22,500,272,293,121,2019-12-14
23,650,252,442,99,2019-12-15
24,507,233,313,105,2019-12-16
25,388,218,197,77,2019-12-17
26,293,209,120,76,2019-12-18
27,514,215,328,77,2019-12-19
28,1036,261,844,131,2019-12-20
40,642,201,574,152,2020-01-01
41,935,201,787,91,2020-01-02
42,993,201,829,89,2020-01-03
43,1403,185,1238,77,2020-01-04
44,1362,180,1212,83,2020-01-05
45,1435,169,1292,73,2020-01-06
46,725,195,588,96,2020-01-07
47,716,177,569,76,2020-01-08
48,504,185,365,86,2020-01-09
49,929,173,783,80,2020-01-10
50,849,169,705,86,2020-01-11
51,1341,186,1192,93,2020-01-12
52,542,171,422,86,2020-01-13
53,529,157,403,63,2020-01-14
54,345,173,207,72,2020-01-15
55,1139,168,1001,59,2020-01-16
56,411,167,273,64,2020-01-17
57,900,183,761,89,2020-01-18
58,705,169,550,73,2020-01-19
59,307,173,187,91,2020-01-20
60,1039,169,915,81,2020-01-21
61,347,164,219,74,2020-01-22
62,549,161,416,68,2020-01-23
63,594,181,455,89,2020-01-24
64,407,145,280,58,2020-01-25
65,362,143,250,61,2020-01-26
66,273,148,169,63,2020-01-27
67,461,166,346,76,2020-01-28
68,566,169,435,74,2020-01-29
69,487,143,362,59,2020-01-30
70,316,138,200,63,2020-01-31
71,483,152,367,77,2020-02-01
72,686,145,560,67,2020-02-02
73,381,156,256,69,2020-02-03
74,1116,171,990,92,2020-02-04
75,492,155,345,72,2020-02-05
76,352,145,225,62,2020-02-06
77,846,148,734,69,2020-02-07
