0,0,0,0,0,XXXX-XX-XX-to-XXXX-XX-XX
1,72744,31235,0,0,2019-02-15
2,207856,98889,169243,83949,2019-02-16
3,237468,114805,185983,92283,2019-02-17
4,233554,111847,171125,83511,2019-02-18
5,257537,122018,187634,90053,2019-02-19
6,256576,120749,179578,85646,2019-02-20
7,264162,127722,187397,92453,2019-02-21
8,257461,124223,175568,86728,2019-02-22
9,257861,125666,178263,88755,2019-02-23
10,256362,126099,176866,89686,2019-02-24
11,233951,114820,156443,79007,2019-02-25
12,224609,107462,149549,72558,2019-02-26
13,215712,105363,141601,71001,2019-02-27
14,211200,102255,138061,67949,2019-02-28
15,206930,100808,136231,67959,2019-03-01
16,208461,101352,139872,68931,2019-03-02
17,214879,107305,144661,74190,2019-03-03
18,67783,32315,21332,11997,2019-03-04
19,173936,85730,147090,73429,2019-03-05
20,188252,94261,121514,61971,2019-03-06
21,183294,90973,115221,57479,2019-03-07
22,178105,88329,110138,56052,2019-03-08
23,183650,91550,117542,60118,2019-03-09
24,188983,94766,121764,62440,2019-03-10
25,177393,88338,111465,56295,2019-03-11
26,167724,83132,100950,51032,2019-03-12
27,162430,80295,97070,49383,2019-03-13
28,154794,76880,91923,46754,2019-03-14
29,156763,77764,95493,48312,2019-03-15
30,163669,81348,102282,51927,2019-03-16
31,167791,84332,103654,53463,2019-03-17
32,153063,73095,90530,43780,2019-03-18
33,144554,69264,84461,41420,2019-03-19
34,140316,65750,81808,38603,2019-03-20
35,135404,64884,78717,38532,2019-03-21
36,136665,64234,82328,38273,2019-03-22
37,135226,65155,82187,39797,2019-03-23
38,137023,66234,83481,40142,2019-03-24
39,128724,61879,76472,36609,2019-03-25
40,123132,57384,71143,32759,2019-03-26
41,121310,57076,70298,33030,2019-03-27
42,119310,55493,68713,31568,2019-03-28
43,117607,54839,68956,31365,2019-03-29
44,117445,55523,70073,32628,2019-03-30
45,117927,54581,70502,31311,2019-03-31
46,112424,51672,67456,30198,2019-04-01
47,109028,50052,64589,28616,2019-04-02
48,107785,50161,63949,28508,2019-04-03
49,105938,47472,63435,26815,2019-04-04
