0,0,0,0,0,XXXX-XX-XX-to-XXXX-XX-XX
1,90804,18812,0,0,2017-08-21-at-06
2,91384,19547,32036,10953,2017-08-21-at-07
3,330765,55217,270863,46587,2017-08-21-at-08
4,354850,59704,152684,35853,2017-08-21-at-09
5,366421,61968,148062,34960,2017-08-21-at-10
6,378798,61074,160333,34383,2017-08-21-at-11
7,381659,60647,152094,33201,2017-08-21-at-12
8,387852,61094,158207,33736,2017-08-21-at-13
9,387088,61635,154746,33690,2017-08-21-at-14
10,394570,62507,165047,34377,2017-08-21-at-15
11,388216,61327,153219,32411,2017-08-21-at-16
12,493510,74969,267974,46723,2017-08-21-at-17
13,511167,79365,227808,46866,2017-08-21-at-18
14,514775,79197,224663,45426,2017-08-21-at-19
15,509950,79935,217500,45140,2017-08-21-at-20
16,490578,77348,198546,42031,2017-08-21-at-21
17,463217,74463,183468,40488,2017-08-21-at-22
18,433020,73151,165726,39837,2017-08-21-at-23
19,406388,68896,152085,36519,2017-08-22-at-00
20,385394,67579,140474,35655,2017-08-22-at-01
21,371613,65142,126846,32530,2017-08-22-at-02
22,357528,65996,116582,33113,2017-08-22-at-03
23,344689,64725,109503,31686,2017-08-22-at-04
24,327745,63778,100181,31080,2017-08-22-at-05
25,315946,63168,92386,30834,2017-08-22-at-06
26,310217,64091,92573,31582,2017-08-22-at-07
27,307380,64657,90704,31225,2017-08-22-at-08
28,309632,63607,92378,30022,2017-08-22-at-09
29,313980,65270,93606,31706,2017-08-22-at-10
30,317725,64471,94027,30541,2017-08-22-at-11
31,323200,66151,100572,32725,2017-08-22-at-12
32,328348,66051,102503,32265,2017-08-22-at-13
33,332599,66820,103021,32683,2017-08-22-at-14
34,335942,67426,107258,33250,2017-08-22-at-15
35,340968,65547,110548,32275,2017-08-22-at-16
36,341155,66554,109629,34178,2017-08-22-at-17
37,341344,67733,111929,34193,2017-08-22-at-18
38,348313,69359,122170,35533,2017-08-22-at-19
39,347088,67915,111418,32897,2017-08-22-at-20
40,343494,67934,113238,33544,2017-08-22-at-21
41,331073,66205,103132,31728,2017-08-22-at-22
42,408428,77138,164269,40109,2017-08-22-at-23
43,293564,61364,80195,27351,2017-08-23-at-00
44,277059,58923,77568,27072,2017-08-23-at-01
45,264304,57188,69550,25871,2017-08-23-at-02
46,259768,57352,71266,25860,2017-08-23-at-03
47,251387,59027,63144,26631,2017-08-23-at-04
48,245710,55352,62373,23429,2017-08-23-at-05
49,238293,57379,59177,26134,2017-08-23-at-06
50,307573,66709,125143,33361,2017-08-23-at-07
51,233984,56368,56047,23416,2017-08-23-at-08
52,240157,57306,65052,25512,2017-08-23-at-09
53,243460,56903,61409,24045,2017-08-23-at-10
54,252516,58678,70238,26376,2017-08-23-at-11
55,254433,57336,64195,24674,2017-08-23-at-12
56,259384,58000,72571,26651,2017-08-23-at-13
57,265355,60622,74895,28504,2017-08-23-at-14
58,269349,61096,76176,28478,2017-08-23-at-15
59,278138,60235,81632,27700,2017-08-23-at-16
60,282733,63153,82046,30591,2017-08-23-at-17
61,289401,61346,85641,29517,2017-08-23-at-18
62,288946,62715,81317,30082,2017-08-23-at-19
63,292339,63505,87802,30583,2017-08-23-at-20
64,287519,62816,81335,29799,2017-08-23-at-21
65,279448,60765,77221,28345,2017-08-23-at-22
66,266655,60904,73476,29341,2017-08-23-at-23
67,247600,56174,62204,25347,2017-08-24-at-00
68,234986,55937,60891,25798,2017-08-24-at-01
69,222972,55116,53468,24137,2017-08-24-at-02
70,219588,54652,55097,23814,2017-08-24-at-03
71,216931,54417,52641,23619,2017-08-24-at-04
72,211491,53453,49644,22687,2017-08-24-at-05
73,204398,54212,45676,23257,2017-08-24-at-06
