0,0,0,0,0,XXXX-XX-XX-to-XXXX-XX-XX
1,14716,2834,0,0,2018-06-18-at-06
2,14331,2840,5792,1257,2018-06-18-at-07
3,14368,2902,5385,1207,2018-06-18-at-08
4,14624,2875,5408,1228,2018-06-18-at-09
5,15467,2998,5362,1219,2018-06-18-at-10
6,14847,2726,4555,961,2018-06-18-at-11
7,15108,2958,4988,1193,2018-06-18-at-12
8,14626,3151,4269,1275,2018-06-18-at-13
9,14453,2817,4254,936,2018-06-18-at-14
10,14174,2873,3998,1043,2018-06-18-at-15
11,14445,2682,4372,874,2018-06-18-at-16
12,27047,4354,16840,2505,2018-06-18-at-17
13,30280,5496,10573,2774,2018-06-18-at-18
14,31032,5759,10714,2681,2018-06-18-at-19
15,29901,5825,9436,2615,2018-06-18-at-20
16,29192,5795,9528,2576,2018-06-18-at-21
17,29315,5519,10290,2443,2018-06-18-at-22
18,27745,5283,9034,2349,2018-06-18-at-23
19,29338,5749,11907,2880,2018-06-19-at-00
20,28344,6534,9338,3125,2018-06-19-at-01
21,26746,5887,8553,2559,2018-06-19-at-02
22,24280,5689,6825,2158,2018-06-19-at-03
23,22445,5107,5537,1860,2018-06-19-at-04
24,21976,5202,5771,1985,2018-06-19-at-05
25,21189,5113,5397,2006,2018-06-19-at-06
26,19772,4730,4627,1648,2018-06-19-at-07
27,20394,4741,5621,1657,2018-06-19-at-08
28,19565,4672,4511,1586,2018-06-19-at-09
29,19503,4796,4453,1713,2018-06-19-at-10
30,19602,4778,4421,1635,2018-06-19-at-11
31,18915,4551,4106,1391,2018-06-19-at-12
32,18883,4793,4146,1678,2018-06-19-at-13
33,18746,4790,4054,1602,2018-06-19-at-14
34,18318,4651,4005,1670,2018-06-19-at-15
35,18756,4519,4513,1565,2018-06-19-at-16
36,21834,5565,7600,2577,2018-06-19-at-17
37,22820,6301,5517,2554,2018-06-19-at-18
38,22976,6350,5511,2236,2018-06-19-at-19
39,22555,6156,5109,2070,2018-06-19-at-20
40,21893,6020,4909,2055,2018-06-19-at-21
41,22274,5986,5120,2058,2018-06-19-at-22
42,20982,5765,4493,1918,2018-06-19-at-23
43,19997,5475,4255,1791,2018-06-20-at-00
44,18986,5294,3998,1855,2018-06-20-at-01
45,18390,5205,4001,1697,2018-06-20-at-02
46,18041,5414,3920,1801,2018-06-20-at-03
47,17534,5140,3646,1569,2018-06-20-at-04
48,18210,5463,4460,1795,2018-06-20-at-05
49,17067,4946,3706,1473,2018-06-20-at-06
50,16995,5138,4047,1635,2018-06-20-at-07
51,16947,5108,4152,1591,2018-06-20-at-08
52,16753,5086,3503,1441,2018-06-20-at-09
53,16700,4958,3370,1318,2018-06-20-at-10
54,17479,5065,4074,1500,2018-06-20-at-11
55,18137,5190,4320,1585,2018-06-20-at-12
56,18083,5327,4011,1724,2018-06-20-at-13
57,17389,5527,3619,1887,2018-06-20-at-14
58,17493,5436,3806,1801,2018-06-20-at-15
59,18032,5357,4289,1795,2018-06-20-at-16
60,20594,6572,6522,2925,2018-06-20-at-17
61,20721,6409,4986,2150,2018-06-20-at-18
62,21619,6401,5547,2180,2018-06-20-at-19
63,21652,6495,5072,2202,2018-06-20-at-20
64,20606,6326,4360,1983,2018-06-20-at-21
65,20768,6320,4806,2059,2018-06-20-at-22
66,19892,6109,4341,1980,2018-06-20-at-23
67,19037,5845,4130,1791,2018-06-21-at-00
68,17945,6050,3713,1990,2018-06-21-at-01
69,17271,5968,3366,1715,2018-06-21-at-02
70,16787,5594,3179,1487,2018-06-21-at-03
71,16590,5531,3292,1495,2018-06-21-at-04
72,16530,5579,3416,1666,2018-06-21-at-05
73,16381,5187,3487,1310,2018-06-21-at-06
74,16466,5764,3648,1907,2018-06-21-at-07
75,16221,5160,3370,1301,2018-06-21-at-08
76,16078,5283,3158,1381,2018-06-21-at-09
77,16543,5359,3357,1415,2018-06-21-at-10
78,17071,5529,3613,1489,2018-06-21-at-11
79,17297,5455,3597,1413,2018-06-21-at-12
80,17520,5934,3799,1792,2018-06-21-at-13
81,17251,6113,3429,1848,2018-06-21-at-14
82,17333,5745,3495,1504,2018-06-21-at-15
83,18120,5825,4152,1670,2018-06-21-at-16
84,18115,5930,4035,1714,2018-06-21-at-17
85,18106,5916,3754,1745,2018-06-21-at-18
86,18694,5991,4346,1794,2018-06-21-at-19
87,18275,6120,3547,1752,2018-06-21-at-20
88,18128,6183,3526,1770,2018-06-21-at-21
89,17953,5965,3860,1679,2018-06-21-at-22
90,17666,5857,3764,1800,2018-06-21-at-23
91,16552,5820,3249,1973,2018-06-22-at-00
92,15632,5377,2822,1322,2018-06-22-at-01
93,16704,5725,4484,1836,2018-06-22-at-02
94,16564,5544,3125,1441,2018-06-22-at-03
95,16049,5311,2775,1254,2018-06-22-at-04
96,15913,5307,2940,1296,2018-06-22-at-05
97,16282,5300,3506,1388,2018-06-22-at-06
98,15698,5205,3143,1304,2018-06-22-at-07
99,16085,5392,3376,1491,2018-06-22-at-08
100,16672,5499,3724,1461,2018-06-22-at-09
101,17045,5442,3405,1424,2018-06-22-at-10
102,17448,5448,3597,1463,2018-06-22-at-11
103,17348,5576,3384,1563,2018-06-22-at-12
104,18134,6030,4113,1910,2018-06-22-at-13
105,17825,6032,3613,1720,2018-06-22-at-14
106,18011,5703,3569,1504,2018-06-22-at-15
107,18748,5847,4242,1711,2018-06-22-at-16
108,18984,6030,4063,1783,2018-06-22-at-17
109,19339,6158,4271,1815,2018-06-22-at-18
110,19501,6248,4331,1850,2018-06-22-at-19
111,19290,6136,3828,1730,2018-06-22-at-20
112,19139,6505,3778,2027,2018-06-22-at-21
113,18593,5990,3682,1643,2018-06-22-at-22
114,18235,5736,3564,1526,2018-06-22-at-23
115,17418,5631,3559,1664,2018-06-23-at-00
116,16216,6351,2780,2278,2018-06-23-at-01
117,15823,5593,3046,1455,2018-06-23-at-02
118,15547,5310,2895,1379,2018-06-23-at-03
119,14864,5109,2533,1159,2018-06-23-at-04
120,14665,5287,2517,1364,2018-06-23-at-05
121,14467,5169,2498,1295,2018-06-23-at-06
122,14600,5115,2769,1312,2018-06-23-at-07
123,15112,5222,3124,1395,2018-06-23-at-08
124,15511,5149,3088,1318,2018-06-23-at-09
125,16021,5372,3363,1445,2018-06-23-at-10
126,16906,5498,3594,1468,2018-06-23-at-11
127,16645,5535,3178,1398,2018-06-23-at-12
128,16987,6102,3431,1860,2018-06-23-at-13
129,16810,5967,3026,1492,2018-06-23-at-14
130,16947,5696,3206,1483,2018-06-23-at-15
131,17233,5830,3328,1607,2018-06-23-at-16
132,17258,5831,3255,1510,2018-06-23-at-17
133,17661,5909,3557,1587,2018-06-23-at-18
134,18177,5845,3786,1602,2018-06-23-at-19
135,17380,5776,2988,1503,2018-06-23-at-20
136,16916,5820,2899,1474,2018-06-23-at-21
137,16954,5520,3275,1347,2018-06-23-at-22
138,16690,5705,2988,1597,2018-06-23-at-23
139,15837,5414,2826,1454,2018-06-24-at-00
140,15035,5824,2335,1898,2018-06-24-at-01
141,14301,5389,2295,1312,2018-06-24-at-02
142,13858,4992,2324,1177,2018-06-24-at-03
143,14654,4894,3197,1133,2018-06-24-at-04
144,13703,5205,2238,1408,2018-06-24-at-05
145,13617,4964,2169,1158,2018-06-24-at-06
146,13555,4958,2319,1134,2018-06-24-at-07
147,13701,5126,2503,1312,2018-06-24-at-08
148,14145,5232,2727,1302,2018-06-24-at-09
149,14441,5372,2735,1393,2018-06-24-at-10
150,15020,5310,2938,1383,2018-06-24-at-11
151,15259,5399,2792,1350,2018-06-24-at-12
152,15646,5760,2895,1652,2018-06-24-at-13
153,16089,5819,2935,1577,2018-06-24-at-14
154,16433,5663,3041,1436,2018-06-24-at-15
155,16692,5811,3178,1570,2018-06-24-at-16
156,17040,5834,3189,1520,2018-06-24-at-17
157,16883,5855,3081,1540,2018-06-24-at-18
158,17434,5775,3443,1585,2018-06-24-at-19
159,17390,5748,3204,1531,2018-06-24-at-20
160,16916,5865,2865,1664,2018-06-24-at-21
161,16627,5529,2982,1400,2018-06-24-at-22
162,15927,5488,2772,1549,2018-06-24-at-23
