0,0,0,0,0,XXXX-XX-XX-to-XXXX-XX-XX
1,145916,24464,0,0,2019-11-12-at-19
2,149011,23663,51820,12839,2019-11-12-at-20
3,144178,24196,53176,13970,2019-11-12-at-21
4,140459,23127,51961,13022,2019-11-12-at-22
5,134185,21083,48763,11301,2019-11-12-at-23
6,128816,21591,45744,11717,2019-11-13-at-00
7,125767,20938,43685,10739,2019-11-13-at-01
8,118832,20580,38345,10451,2019-11-13-at-02
9,114733,20021,36143,9742,2019-11-13-at-03
10,109042,20452,33933,10319,2019-11-13-at-04
11,105328,19697,32655,9800,2019-11-13-at-05
12,78624,11679,12526,4351,2019-11-13-at-06
22,135308,27210,135308,27210,2019-11-13-at-16
23,140136,27724,46742,13857,2019-11-13-at-17
24,144855,28217,47660,13812,2019-11-13-at-18
25,146538,28434,47824,14086,2019-11-13-at-19
26,142497,27629,45518,13814,2019-11-13-at-20
27,138196,26904,45138,13405,2019-11-13-at-21
28,129652,26074,41277,13191,2019-11-13-at-22
29,119845,23634,37895,11112,2019-11-13-at-23
30,112057,23471,34366,11413,2019-11-14-at-00
31,105891,21693,31607,9826,2019-11-14-at-01
32,101348,21832,29471,10212,2019-11-14-at-02
33,107238,23045,36854,11552,2019-11-14-at-03
34,104346,23148,29785,10334,2019-11-14-at-04
35,102592,22719,30495,9890,2019-11-14-at-05
36,100637,22131,29622,9643,2019-11-14-at-06
37,99510,22851,29739,10138,2019-11-14-at-07
38,100970,23127,29317,10058,2019-11-14-at-08
39,102858,22622,30722,9546,2019-11-14-at-09
40,106368,23497,33369,10312,2019-11-14-at-10
41,104498,23611,30333,10057,2019-11-14-at-11
42,102786,24561,27583,10776,2019-11-14-at-12
43,104684,24654,28052,10355,2019-11-14-at-13
44,107664,24758,29291,10750,2019-11-14-at-14
45,113794,25270,33614,11061,2019-11-14-at-15
46,115692,26680,32254,12460,2019-11-14-at-16
47,131615,30757,45242,16130,2019-11-14-at-17
48,146387,30698,49259,14289,2019-11-14-at-18
49,147695,30674,48572,14377,2019-11-14-at-19
50,148857,29251,49211,13316,2019-11-14-at-20
51,142440,28662,46283,13275,2019-11-14-at-21
52,136009,27011,45576,12281,2019-11-14-at-22
53,128967,26187,43898,11892,2019-11-14-at-23
54,119888,24255,39869,10805,2019-11-15-at-00
55,116803,23878,40064,10642,2019-11-15-at-01
56,115046,23377,39188,9665,2019-11-15-at-02
57,110773,22918,35838,9449,2019-11-15-at-03
58,109105,22651,36818,9345,2019-11-15-at-04
59,106304,23698,35968,10215,2019-11-15-at-05
60,102465,23796,32526,9899,2019-11-15-at-06
61,101634,23029,32416,9206,2019-11-15-at-07
62,103219,24403,33409,10338,2019-11-15-at-08
63,105391,24916,33770,10180,2019-11-15-at-09
64,107257,25580,32957,10340,2019-11-15-at-10
65,109180,27209,33337,11627,2019-11-15-at-11
66,109674,26836,32114,11001,2019-11-15-at-12
67,115512,27394,35070,12028,2019-11-15-at-13
68,121363,28797,37105,12818,2019-11-15-at-14
69,132419,29926,42396,13088,2019-11-15-at-15
70,141262,30536,47733,13537,2019-11-15-at-16
71,146593,30766,48744,13763,2019-11-15-at-17
72,151428,31932,50697,14628,2019-11-15-at-18
73,153923,32381,51247,15086,2019-11-15-at-19
74,153479,31568,51123,14480,2019-11-15-at-20
75,150940,30091,50389,13490,2019-11-15-at-21
76,144313,28624,48713,13271,2019-11-15-at-22
77,137245,26930,47110,11950,2019-11-15-at-23
78,125012,26003,39931,11288,2019-11-16-at-00
79,124263,26029,41942,11261,2019-11-16-at-01
80,120390,25567,39955,10731,2019-11-16-at-02
81,116040,24896,36952,10345,2019-11-16-at-03
82,111366,24795,34443,10451,2019-11-16-at-04
83,105336,24851,29903,10133,2019-11-16-at-05
84,104222,25889,29354,10989,2019-11-16-at-06
85,103682,26048,27536,11043,2019-11-16-at-07
86,107168,26310,28678,11660,2019-11-16-at-08
87,112380,27281,30527,11531,2019-11-16-at-09
88,115524,27382,30208,11325,2019-11-16-at-10
89,117309,27974,30360,11887,2019-11-16-at-11
90,120112,28124,30247,11790,2019-11-16-at-12
91,122058,28777,31082,12264,2019-11-16-at-13
92,125595,29061,32901,12697,2019-11-16-at-14
93,130100,28702,34641,12036,2019-11-16-at-15
94,136566,29474,38943,12613,2019-11-16-at-16
95,140579,29322,41250,12252,2019-11-16-at-17
96,146062,29699,46242,12715,2019-11-16-at-18
97,145594,30191,46104,13478,2019-11-16-at-19
98,141728,28176,44951,11934,2019-11-16-at-20
99,129946,27389,34663,11417,2019-11-16-at-21
100,131112,26713,41129,11710,2019-11-16-at-22
101,126797,24855,41388,10607,2019-11-16-at-23
102,120309,23951,39126,10553,2019-11-17-at-00
103,115773,23548,37455,9922,2019-11-17-at-01
104,111638,22289,35774,9069,2019-11-17-at-02
105,107914,23192,34254,10188,2019-11-17-at-03
106,104250,23207,32915,9363,2019-11-17-at-04
107,101416,22313,31369,8903,2019-11-17-at-05
108,97755,22910,28484,9626,2019-11-17-at-06
109,100169,23398,29492,9783,2019-11-17-at-07
110,103081,24877,29842,10521,2019-11-17-at-08
111,105275,25699,29311,10422,2019-11-17-at-09
112,111297,25265,32695,10568,2019-11-17-at-10
113,113178,25098,32246,10242,2019-11-17-at-11
114,114081,25690,31039,10600,2019-11-17-at-12
115,117114,26570,31591,11177,2019-11-17-at-13
116,124151,27652,36614,11772,2019-11-17-at-14
117,128206,28245,38891,12037,2019-11-17-at-15
118,133384,27749,42180,11506,2019-11-17-at-16
119,135381,28729,42130,12229,2019-11-17-at-17
120,136990,27952,43148,11911,2019-11-17-at-18
121,141993,27218,46972,11304,2019-11-17-at-19
122,140704,26462,46163,11239,2019-11-17-at-20
123,135395,26399,44966,11760,2019-11-17-at-21
124,125438,24870,40389,10650,2019-11-17-at-22
125,118085,23280,38065,9671,2019-11-17-at-23
126,112880,22580,38693,9554,2019-11-18-at-00
127,109499,22541,38206,9408,2019-11-18-at-01
128,102615,21909,33853,8984,2019-11-18-at-02
129,99131,22208,33200,9409,2019-11-18-at-03
130,93948,20897,29934,8289,2019-11-18-at-04
131,92121,21439,29917,9092,2019-11-18-at-05
132,93346,21398,32024,8751,2019-11-18-at-06
133,93292,20525,31338,8346,2019-11-18-at-07
134,93941,20776,30486,8302,2019-11-18-at-08
135,95741,21398,31831,8936,2019-11-18-at-09
136,100103,22307,34938,9462,2019-11-18-at-10
