00001,292,3054204,1140415
00002,312,4367621,1690432
00003,315,5260029,2072978
00004,321,6068263,2400307
00005,321,6761947,2664738
00006,321,7325931,2843348
00007,321,7822981,2997859
00008,321,8255465,3119686
00009,321,8656742,3225096
00010,321,9046286,3322133
00011,321,9384624,3412638
00012,321,9681575,3492452
00013,321,9983789,3575819
00014,321,10259988,3654179
00015,321,10526444,3727949
00016,321,10793546,3798335
00017,321,11054265,3862395

