0,0,0,0,0,XXXX-XX-XX-to-XXXX-XX-XX
1,2031170,634980,0,0,2019-03-15-to-2019-03-21
2,2448861,652820,2160082,582296,2019-03-22-to-2019-03-28
3,2072798,443860,1701079,362233,2019-03-29-to-2019-04-04
4,2064169,347086,1660227,270419,2019-04-05-to-2019-04-11
5,1921493,311648,1474518,238492,2019-04-12-to-2019-04-18
6,1927919,277783,1491251,205895,2019-04-19-to-2019-04-25
7,1681806,250831,1290259,185097,2019-04-26-to-2019-05-02
8,1809720,240012,1446880,177499,2019-05-03-to-2019-05-09
9,1795304,229710,1380026,169494,2019-05-10-to-2019-05-16
