0,0,0,0,0,XXXX-XX-XX-to-XXXX-XX-XX
1,12923037,2582319,0,0,2019-04-15-to-2019-04-21
2,6015585,1837599,4341155,1442533,2019-04-22-to-2019-04-28
3,4635260,1496504,3478605,1154502,2019-04-29-to-2019-05-05
4,3328546,1206466,2404970,903598,2019-05-06-to-2019-05-12
5,2907978,1091932,2129461,814250,2019-05-13-to-2019-05-19
6,2481117,965346,1805986,711986,2019-05-20-to-2019-05-26
7,1626762,684775,1152624,493100,2019-05-27-to-2019-06-02
8,1366494,596805,994468,433927,2019-06-03-to-2019-06-09
9,1219501,533251,890896,384586,2019-06-10-to-2019-06-16
10,1062257,463746,770255,333898,2019-06-17-to-2019-06-23
