0,0,0,0,0,XXXX-XX-XX-to-XXXX-XX-XX
5,20070,8711,0,0,2018-01-19-to-2018-01-25
6,44992,17671,40433,15881,2018-01-26-to-2018-02-01
7,97406,38561,90634,35927,2018-02-02-to-2018-02-08
8,135102,59555,116748,52507,2018-02-09-to-2018-02-15
9,109233,49013,90841,41021,2018-02-16-to-2018-02-22
10,104311,48232,88138,40820,2018-02-23-to-2018-03-01
11,96455,44517,80027,36703,2018-03-02-to-2018-03-08
12,74428,30715,58066,23403,2018-03-09-to-2018-03-15
13,63580,24488,50428,19000,2018-03-16-to-2018-03-22
14,62399,24293,51926,20152,2018-03-23-to-2018-03-29
15,20783,8020,11937,4754,2018-03-30-to-2018-04-05
