0,0,0,0,0,XXXX-XX-XX-to-XXXX-XX-XX
1,162813,77004,0,0,2019-05-27
2,135399,63278,90669,45947,2019-05-28
3,107646,49269,68570,33134,2019-05-29
4,91018,39317,52852,24417,2019-05-30
5,76555,33532,46712,20510,2019-05-31
6,70888,31808,43785,19838,2019-06-01
7,68875,31347,43911,19880,2019-06-02
8,64847,27872,40570,16903,2019-06-03
9,57031,25784,33723,15519,2019-06-04
10,53581,24684,30995,14510,2019-06-05
11,53754,21835,31851,12571,2019-06-06
12,53054,20876,31901,12401,2019-06-07
13,52075,21056,32014,13041,2019-06-08
14,56161,22351,36101,14139,2019-06-09
15,60874,23161,39347,14375,2019-06-10
16,56022,20720,33786,12224,2019-06-11
17,57448,20427,36064,12221,2019-06-12
18,54972,18980,34308,11001,2019-06-13
19,53265,18675,33864,11021,2019-06-14
20,54644,18896,35712,11686,2019-06-15
21,51675,17850,32781,10687,2019-06-16
22,49396,18060,32089,11552,2019-06-17
23,50265,17525,31892,10356,2019-06-18
24,49460,16680,31364,9696,2019-06-19
25,46111,17140,28803,10314,2019-06-20
26,51676,16493,34220,9749,2019-06-21
27,51212,17016,33543,10410,2019-06-22
28,46572,17303,28847,10400,2019-06-23
29,46971,16544,29837,9913,2019-06-24
30,46794,16643,29161,9937,2019-06-25
31,45685,15979,28438,9296,2019-06-26
32,47117,15661,30272,9019,2019-06-27
33,43999,15678,27713,9256,2019-06-28
34,43573,16165,27294,9568,2019-06-29
35,44029,16870,27549,10115,2019-06-30
36,43106,15791,27199,9245,2019-07-01
37,41437,15563,25313,9033,2019-07-02
38,41364,15241,25802,8790,2019-07-03
39,39933,14357,24513,8231,2019-07-04
40,32554,13727,17470,8031,2019-07-05
41,34486,14662,19610,8920,2019-07-06
42,35837,14604,20578,8632,2019-07-07
43,35322,14431,20191,8594,2019-07-08
44,36433,14185,20938,8257,2019-07-09
45,37687,13898,22222,8060,2019-07-10
46,35201,13846,20094,8064,2019-07-11
47,40045,14699,24980,8722,2019-07-12
48,40178,14682,25772,8640,2019-07-13
49,37632,14764,23053,8577,2019-07-14
50,35980,14676,21452,8593,2019-07-15
51,35437,14572,20714,8332,2019-07-16
52,35774,14443,20911,8320,2019-07-17
53,34535,14438,19458,8309,2019-07-18
54,37746,14298,22769,8258,2019-07-19
55,36567,14670,21671,8661,2019-07-20
56,37923,15190,23025,8875,2019-07-21
