0,0,0,0,0,XXXX-XX-XX-to-XXXX-XX-XX
1,720155,126213,0,0,2018-06-25
2,753836,183200,532940,145390,2018-06-26
3,512842,147634,303534,96589,2018-06-27
4,438478,134106,258465,84388,2018-06-28
5,422790,137779,260659,90169,2018-06-29
6,385677,131444,221970,81540,2018-06-30
7,362912,124018,207242,74918,2018-07-01
8,325679,113824,180470,67801,2018-07-02
9,293259,105300,154037,59645,2018-07-03
10,288834,104966,161125,60964,2018-07-04
11,270954,99126,141737,55106,2018-07-05
12,248889,95564,127004,53771,2018-07-06
13,248237,96152,134173,54758,2018-07-07
14,265690,100691,147840,58390,2018-07-08
