0,0,0,0,0,XXXX-XX-XX-to-XXXX-XX-XX
1,2337,459,0,0,2019-11-24-to-2019-11-30
2,1360,289,1182,191,2019-12-01-to-2019-12-07
3,1584,208,1456,131,2019-12-08-to-2019-12-14
4,4005,404,3871,325,2019-12-15-to-2019-12-21
5,4597,462,4332,336,2019-12-22-to-2019-12-28
6,7198,347,6892,240,2019-12-29-to-2020-01-04
7,4948,319,4661,231,2020-01-05-to-2020-01-11
8,6393,270,6111,188,2020-01-12-to-2020-01-18
9,2890,321,2656,244,2020-01-19-to-2020-01-25
10,4169,264,3924,176,2020-01-26-to-2020-02-01
11,5234,237,5003,161,2020-02-02-to-2020-02-08
