0,0,0,0,0,XXXX-XX-XX-to-XXXX-XX-XX
1,3218584,958078,0,0,2019-12-13-to-2019-12-19
2,2548463,403746,2062890,295071,2019-12-20-to-2019-12-26
3,2194967,286251,1750417,192748,2019-12-27-to-2020-01-02
4,2557253,231502,2114634,153484,2020-01-03-to-2020-01-09
5,2561615,191412,1972503,124427,2020-01-10-to-2020-01-16
6,2493066,156296,1892894,98357,2020-01-17-to-2020-01-23
7,2284703,142929,1726649,89653,2020-01-24-to-2020-01-30
8,1666952,132814,1254307,83504,2020-01-31-to-2020-02-06
9,1677803,129894,1344972,84456,2020-02-07-to-2020-02-13
10,2003063,121438,1670319,78124,2020-02-14-to-2020-02-20
