0,0,0,0,0,XXXX-XX-XX-to-XXXX-XX-XX
1,3583632,759116,0,0,2019-11-12-to-2019-11-18
2,2964130,569388,2339365,464094,2019-11-19-to-2019-11-25
3,2362657,464033,1816036,364939,2019-11-26-to-2019-12-02
4,2365788,419248,1898624,327044,2019-12-03-to-2019-12-09
5,2127372,383129,1663447,296059,2019-12-10-to-2019-12-16
6,2032363,339094,1585605,254470,2019-12-17-to-2019-12-23
