0,0,0,0,0,XXXX-XX-XX-to-XXXX-XX-XX
1,74862,28926,0,0,2018-10-26-to-2018-11-01
2,57637,21903,47754,18692,2018-11-02-to-2018-11-08
3,57260,21094,47779,17614,2018-11-09-to-2018-11-15
4,21025,7352,13958,5138,2018-11-16-to-2018-11-22
