0,0,0,0,0," ",0
1,8252872,1779363,0,0,2017-08-28-to-2017-09-03,115
2,2710646,954880,0,0,2017-09-04-to-2017-09-10,115
3,1937764,774645,0,0,2017-09-11-to-2017-09-17,115
4,1570083,672676,0,0,2017-09-18-to-2017-09-24,115
5,1367668,612651,0,0,2017-09-25-to-2017-10-01,115
6,1165042,559729,0,0,2017-10-02-to-2017-10-08,115
7,1044644,512593,0,0,2017-10-09-to-2017-10-15,115
8,925486,468937,0,0,2017-10-16-to-2017-10-22,115
9,885259,449291,0,0,2017-10-23-to-2017-10-29,115
10,837797,429081,0,0,2017-10-30-to-2017-11-05,115
11,772001,400098,0,0,2017-11-06-to-2017-11-12,115
12,719348,385320,0,0,2017-11-13-to-2017-11-19,115
13,751596,360067,0,0,2017-11-20-to-2017-11-26,115
14,602334,233942,0,0,2017-11-27-to-2017-12-03-partial,115
