0,0,0,0,0," ",0
1,239662,88880,0,0,2022-02-11-to-2022-02-17-partial,195
2,298726,92809,0,0,2022-02-18-to-2022-02-24-partial,195
3,271210,76278,0,0,2022-02-25-to-2022-03-03,195
4,274951,64544,0,0,2022-03-04-to-2022-03-10,195
5,278781,59253,0,0,2022-03-11-to-2022-03-17,195
6,254657,52596,0,0,2022-03-18-to-2022-03-24,195
7,225340,46872,0,0,2022-03-25-to-2022-03-31,195
8,235540,42081,0,0,2022-04-01-to-2022-04-07,195
9,226717,38411,0,0,2022-04-08-to-2022-04-14,195
10,222415,36015,0,0,2022-04-15-to-2022-04-21,195
11,222145,33565,0,0,2022-04-22-to-2022-04-28,195
12,206772,29764,0,0,2022-04-29-to-2022-05-05,195
