0,0,0,0,0," ",0
1,2016389,626412,0,0,2025-05-15-to-2025-05-21-partial,177
2,3177264,670898,0,0,2025-05-22-to-2025-05-28,246
3,2993365,551324,0,0,2025-05-29-to-2025-06-04,268
4,3041109,491717,0,0,2025-06-05-to-2025-06-11,277
5,3018123,426108,0,0,2025-06-12-to-2025-06-18,286
6,3093962,395460,0,0,2025-06-19-to-2025-06-25,314
7,3197547,363368,0,0,2025-06-26-to-2025-07-02,338
8,2959033,295132,0,0,2025-07-03-to-2025-07-09,349
9,2948329,299820,0,0,2025-07-10-to-2025-07-16,361
10,2940820,284684,0,0,2025-07-17-to-2025-07-23,384
11,3403698,213618,0,0,2025-07-24-to-2025-07-30,372
12,3067596,201320,0,0,2025-07-31-to-2025-08-06,385
13,3286930,188756,0,0,2025-08-07-to-2025-08-13,387
14,2870798,180387,0,0,2025-08-14-to-2025-08-20,387
15,2469790,165014,0,0,2025-08-21-to-2025-08-27,387
16,2956552,155331,0,0,2025-08-28-to-2025-09-03,387
17,2945303,134688,0,0,2025-09-04-to-2025-09-10,387
