0,0,0,0,0," ",0
1,473877,167673,0,0,2023-11-04-to-2023-11-10,102
2,765415,227567,0,0,2023-11-11-to-2023-11-17,102
3,852454,233817,0,0,2023-11-18-to-2023-11-24,102
4,739693,180495,0,0,2023-11-25-to-2023-12-01,102
5,631729,142808,0,0,2023-12-02-to-2023-12-08,102
6,615761,107114,0,0,2023-12-09-to-2023-12-15,102
7,543056,90124,0,0,2023-12-16-to-2023-12-22,102
8,533143,73428,0,0,2023-12-23-to-2023-12-29,102
9,543462,65652,0,0,2023-12-30-to-2024-01-05,102
10,506307,60945,0,0,2024-01-06-to-2024-01-12,102
