0,0,0,0,0," ",0
1,3082059,1271414,0,0,2023-03-13-to-2023-03-19-partial,283
2,1644582,635485,0,0,2023-03-20-to-2023-03-26,283
3,1309556,474573,0,0,2023-03-27-to-2023-04-02,283
4,1057635,380208,0,0,2023-04-03-to-2023-04-09,283
5,933356,313757,0,0,2023-04-10-to-2023-04-16,283
6,832929,273721,0,0,2023-04-17-to-2023-04-23,283
7,746061,245958,0,0,2023-04-24-to-2023-04-30,283
8,721665,226441,0,0,2023-05-01-to-2023-05-07,283
9,659847,205388,0,0,2023-05-08-to-2023-05-14,283
10,615743,176779,0,0,2023-05-15-to-2023-05-21,283
11,582047,163644,0,0,2023-05-22-to-2023-05-28,283
12,504026,127503,0,0,2023-05-29-to-2023-06-04,283
13,464875,110656,0,0,2023-06-05-to-2023-06-11,283
14,469243,106254,0,0,2023-06-12-to-2023-06-18,283
15,452351,104424,0,0,2023-06-19-to-2023-06-25,283
16,446604,102961,0,0,2023-06-26-to-2023-07-02,283
