0,0,0,0,0," ",0
1,191474,65744,0,0,2022-03-11-to-2022-03-17-partial,122
2,100968,26556,0,0,2022-03-18-to-2022-03-24-partial,122
3,172703,34643,0,0,2022-03-25-to-2022-03-31,122
4,154681,29463,0,0,2022-04-01-to-2022-04-07,122
5,153155,22497,0,0,2022-04-08-to-2022-04-14,122
6,157320,20431,0,0,2022-04-15-to-2022-04-21,122
7,145012,18870,0,0,2022-04-22-to-2022-04-28,122
8,139627,17158,0,0,2022-04-29-to-2022-05-05,122
9,133646,15917,0,0,2022-05-06-to-2022-05-12,122
10,117829,14969,0,0,2022-05-13-to-2022-05-19,122
11,120209,14860,0,0,2022-05-20-to-2022-05-26,122
