0,0,0,0,0," ",0
1,1881928,929788,0,0,2021-12-24-to-2021-12-30-partial,173
2,1689908,842079,0,0,2021-12-31-to-2022-01-06,173
3,1453426,698379,0,0,2022-01-07-to-2022-01-13,173
4,1170143,564055,0,0,2022-01-14-to-2022-01-20,173
5,1015967,469950,0,0,2022-01-21-to-2022-01-27,173
6,881071,411892,0,0,2022-01-28-to-2022-02-03,173
7,785481,357202,0,0,2022-02-04-to-2022-02-10,173
8,720325,322761,0,0,2022-02-11-to-2022-02-17,173
9,655185,292238,0,0,2022-02-18-to-2022-02-24,173
10,598354,258232,0,0,2022-02-25-to-2022-03-03,173
11,598605,254249,0,0,2022-03-04-to-2022-03-10,173
12,598929,244712,0,0,2022-03-11-to-2022-03-17,173
13,569264,222827,0,0,2022-03-18-to-2022-03-24,173
14,564802,220862,0,0,2022-03-25-to-2022-03-31,173
15,538802,197090,0,0,2022-04-01-to-2022-04-07,173
