0,0,0,0,0," ",0
1,91317,26791,0,0,2022-03-04-to-2022-03-10,66
2,86144,20571,0,0,2022-03-11-to-2022-03-17,66
3,82397,15974,0,0,2022-03-18-to-2022-03-24,66
4,68391,12048,0,0,2022-03-25-to-2022-03-31,66
5,76014,11502,0,0,2022-04-01-to-2022-04-07,66
6,68591,10276,0,0,2022-04-08-to-2022-04-14,66
7,72644,10733,0,0,2022-04-15-to-2022-04-21,66
8,60735,10193,0,0,2022-04-22-to-2022-04-28,66
9,81550,9667,0,0,2022-04-29-to-2022-05-05,66
10,63320,9284,0,0,2022-05-06-to-2022-05-12,66
11,73752,8648,0,0,2022-05-13-to-2022-05-19,66
