0,0,0,0,0," ",0
1,197004,82657,0,0,2024-08-29,53
2,447231,174193,0,0,2024-08-30,151
3,717370,254518,0,0,2024-08-31,179
4,720364,256426,0,0,2024-09-01,210
5,654058,230282,0,0,2024-09-02,249
6,649151,192849,0,0,2024-09-03,249
7,640353,184712,0,0,2024-09-04,270
8,636868,180755,0,0,2024-09-05,270
9,598681,166044,0,0,2024-09-06,279
10,591282,156470,0,0,2024-09-07,285
11,587198,154072,0,0,2024-09-08,285
12,549579,147602,0,0,2024-09-09,291
13,510349,135428,0,0,2024-09-10,291
14,490622,129332,0,0,2024-09-11,291
15,499434,129910,0,0,2024-09-12,291
16,493684,122623,0,0,2024-09-13,291
17,492873,118390,0,0,2024-09-14,299
18,494723,120131,0,0,2024-09-15,303
19,461087,109693,0,0,2024-09-16,303
20,430076,96836,0,0,2024-09-17,306
21,434360,90575,0,0,2024-09-18,307
22,451529,92750,0,0,2024-09-19,307
23,447064,92818,0,0,2024-09-20,307
24,451065,90798,0,0,2024-09-21,307
25,458829,95841,0,0,2024-09-22,307
26,422480,82882,0,0,2024-09-23,307
27,394413,78516,0,0,2024-09-24,307
28,407293,79246,0,0,2024-09-25,307
29,404081,83002,0,0,2024-09-26,307
30,416161,80395,0,0,2024-09-27,307
31,417087,78915,0,0,2024-09-28,307
32,438356,79979,0,0,2024-09-29,317
33,426970,77686,0,0,2024-09-30,320
34,403520,71556,0,0,2024-10-01,320
35,418703,69293,0,0,2024-10-02,320
36,413904,72650,0,0,2024-10-03,320
37,414772,70298,0,0,2024-10-04,322
38,409604,65270,0,0,2024-10-05,322
39,399868,68083,0,0,2024-10-06,323
40,383036,61883,0,0,2024-10-07,323
41,370383,56697,0,0,2024-10-08,323
42,370118,55058,0,0,2024-10-09,326
43,371786,52995,0,0,2024-10-10,328
44,350652,48499,0,0,2024-10-11,328
45,352265,50181,0,0,2024-10-12,328
46,348511,49172,0,0,2024-10-13,328
47,344239,47179,0,0,2024-10-14,328
48,329030,44860,0,0,2024-10-15,328
49,327935,44721,0,0,2024-10-16,328
50,326557,39854,0,0,2024-10-17,328
51,333290,39328,0,0,2024-10-18,328
52,330110,39558,0,0,2024-10-19,328
53,326672,39417,0,0,2024-10-20,328
54,310653,38437,0,0,2024-10-21,328
55,323037,40446,0,0,2024-10-22,328
56,322930,40803,0,0,2024-10-23,328
57,313758,33486,0,0,2024-10-24,328
58,328008,32432,0,0,2024-10-25,328
59,334370,33518,0,0,2024-10-26,328
60,320877,35309,0,0,2024-10-27,328
61,299406,34450,0,0,2024-10-28,328
62,304914,29551,0,0,2024-10-29,328
63,321238,30190,0,0,2024-10-30,328
64,323083,28986,0,0,2024-10-31,328
65,311835,29178,0,0,2024-11-01,328
66,301171,28001,0,0,2024-11-02,328
67,311474,29137,0,0,2024-11-03,328
68,306496,29547,0,0,2024-11-04,328
69,284496,27019,0,0,2024-11-05,328
70,277956,25424,0,0,2024-11-06,328
71,270409,26004,0,0,2024-11-07,328
72,277471,24874,0,0,2024-11-08,328
73,298630,24642,0,0,2024-11-09,328
74,309005,25973,0,0,2024-11-10,328
75,290128,26383,0,0,2024-11-11,328
76,285715,24397,0,0,2024-11-12,328
77,280829,24045,0,0,2024-11-13,328
78,258746,23904,0,0,2024-11-14,328
79,272354,24298,0,0,2024-11-15,328
80,297142,23592,0,0,2024-11-16,328
81,287529,24277,0,0,2024-11-17,328
82,286103,23596,0,0,2024-11-18,328
83,296743,24733,0,0,2024-11-19,328
84,303788,24376,0,0,2024-11-20,328
85,302273,22134,0,0,2024-11-21,328
86,300926,21841,0,0,2024-11-22,328
87,315395,22708,0,0,2024-11-23,328
88,303676,24008,0,0,2024-11-24,328
89,303022,21972,0,0,2024-11-25,328
90,304257,21020,0,0,2024-11-26,328
91,296137,21143,0,0,2024-11-27,328
92,313905,20709,0,0,2024-11-28,328
93,335382,22333,0,0,2024-11-29,328
94,330034,20871,0,0,2024-11-30,328
95,320903,20439,0,0,2024-12-01,328
96,317994,20088,0,0,2024-12-02,328
97,297992,20940,0,0,2024-12-03,328
98,269830,19206,0,0,2024-12-04,328
99,249764,17963,0,0,2024-12-05,328
100,264434,17243,0,0,2024-12-06,328
101,259016,18413,0,0,2024-12-07,328
102,258297,19252,0,0,2024-12-08,328
103,253448,18957,0,0,2024-12-09,328
104,245670,18018,0,0,2024-12-10,328
105,267685,19256,0,0,2024-12-11,328
106,267166,18596,0,0,2024-12-12,328
107,269108,17786,0,0,2024-12-13,328
108,277555,17414,0,0,2024-12-14,328
109,278666,18048,0,0,2024-12-15,328
110,266581,18609,0,0,2024-12-16,328
111,260413,20965,0,0,2024-12-17,328
112,281174,23634,0,0,2024-12-18,328
113,267878,22618,0,0,2024-12-19,328
114,174874,17505,0,0,2024-12-20,328
115,162394,16795,0,0,2024-12-21,328
116,306066,19135,0,0,2024-12-22,328
117,350846,19399,0,0,2024-12-23,328
118,419291,19529,0,0,2024-12-24,328
119,444457,21318,0,0,2024-12-25,328
120,432155,15310,0,0,2024-12-26,328
121,427528,17314,0,0,2024-12-27,328
122,407630,15279,0,0,2024-12-28,328
124,51356,3993,0,0,2024-12-30,328
125,427934,14588,0,0,2024-12-31,328
126,428898,14326,0,0,2025-01-01,328
127,450682,14520,0,0,2025-01-02,328
128,413380,14726,0,0,2025-01-03,328
129,428369,14931,0,0,2025-01-04,328
130,431962,14517,0,0,2025-01-05,328
131,437191,17909,0,0,2025-01-06,328
132,428110,17832,0,0,2025-01-07,328
133,432826,14657,0,0,2025-01-08,328
134,424735,14694,0,0,2025-01-09,328
135,437609,17038,0,0,2025-01-10,328
136,433654,16881,0,0,2025-01-11,328
137,429190,15205,0,0,2025-01-12,328
138,438216,15071,0,0,2025-01-13,328
139,425103,14076,0,0,2025-01-14,328
140,422285,13862,0,0,2025-01-15,328
141,436172,13566,0,0,2025-01-16,328
142,449255,13301,0,0,2025-01-17,328
143,450673,14602,0,0,2025-01-18,328
144,436103,14277,0,0,2025-01-19,328
145,416096,16516,0,0,2025-01-20,328
146,436295,17116,0,0,2025-01-21,328
147,437403,15160,0,0,2025-01-22,328
148,455127,13775,0,0,2025-01-23,328
149,437349,13753,0,0,2025-01-24,328
150,416352,13449,0,0,2025-01-25,328
151,446252,13510,0,0,2025-01-26,328
152,422920,13660,0,0,2025-01-27,328
153,416440,12670,0,0,2025-01-28,328
154,433270,13083,0,0,2025-01-29,328
155,429245,14893,0,0,2025-01-30,328
156,412687,12789,0,0,2025-01-31,328
157,426783,12640,0,0,2025-02-01,328
158,413729,13037,0,0,2025-02-02,328
159,407588,12789,0,0,2025-02-03,328
160,413836,13302,0,0,2025-02-04,328
161,396202,12367,0,0,2025-02-05,328
162,411774,12263,0,0,2025-02-06,328
163,403099,12415,0,0,2025-02-07,328
164,418226,13083,0,0,2025-02-08,328
165,385300,14373,0,0,2025-02-09,328
166,408136,14177,0,0,2025-02-10,328
167,388082,11594,0,0,2025-02-11,328
168,408856,11511,0,0,2025-02-12,328
169,410431,12604,0,0,2025-02-13,328
170,421533,13547,0,0,2025-02-14,328
171,433218,12674,0,0,2025-02-15,328
172,422184,13108,0,0,2025-02-16,328
173,438298,12993,0,0,2025-02-17,328
174,424724,13525,0,0,2025-02-18,328
175,404606,11638,0,0,2025-02-19,328
176,426776,12530,0,0,2025-02-20,328
177,422873,13748,0,0,2025-02-21,328
178,405644,12376,0,0,2025-02-22,328
179,419896,12036,0,0,2025-02-23,328
180,421193,11710,0,0,2025-02-24,328
181,412876,11459,0,0,2025-02-25,328
182,424817,13520,0,0,2025-02-26,328
