0,0,0,0,0," ",0
1,402948,88670,0,0,2022-07-01,227
2,750323,246222,0,0,2022-07-02,227
3,541672,205012,0,0,2022-07-03,227
4,483009,189568,0,0,2022-07-04,227
5,415142,174036,0,0,2022-07-05,227
6,365718,155354,0,0,2022-07-06,227
7,330818,145049,0,0,2022-07-07,227
8,322103,144727,0,0,2022-07-08,227
9,303180,141198,0,0,2022-07-09,227
10,289752,136684,0,0,2022-07-10,227
11,274524,125446,0,0,2022-07-11,227
12,254201,117275,0,0,2022-07-12,227
13,242295,112735,0,0,2022-07-13,227
14,232660,106256,0,0,2022-07-14,227
