0,0,0,0,0," ",0
1,286141,122562,0,0,2024-06-27,94
2,418794,142000,0,0,2024-06-28,178
3,434447,137104,0,0,2024-06-29,201
4,459316,138800,0,0,2024-06-30,221
5,454733,129248,0,0,2024-07-01,235
6,430146,120409,0,0,2024-07-02,235
7,406527,116012,0,0,2024-07-03,235
8,395625,112501,0,0,2024-07-04,242
9,376168,116697,0,0,2024-07-05,242
10,366354,115641,0,0,2024-07-06,242
11,379153,126264,0,0,2024-07-07,244
12,393491,128471,0,0,2024-07-08,244
13,401982,124726,0,0,2024-07-09,274
14,428529,118797,0,0,2024-07-10,307
15,404600,118526,0,0,2024-07-11,307
16,393061,116447,0,0,2024-07-12,317
17,383183,118286,0,0,2024-07-13,319
18,395339,119043,0,0,2024-07-14,325
19,398840,118135,0,0,2024-07-15,327
20,388809,114731,0,0,2024-07-16,327
21,375419,111207,0,0,2024-07-17,333
22,394272,109005,0,0,2024-07-18,333
23,399095,106454,0,0,2024-07-19,333
24,377093,103387,0,0,2024-07-20,336
25,432746,104395,0,0,2024-07-21,338
26,428684,107366,0,0,2024-07-22,343
27,399825,102549,0,0,2024-07-23,343
28,432661,100560,0,0,2024-07-24,357
29,458800,100226,0,0,2024-07-25,358
30,425962,90175,0,0,2024-07-26,358
31,421144,89214,0,0,2024-07-27,358
32,420639,91301,0,0,2024-07-28,358
33,394968,93337,0,0,2024-07-29,371
34,388020,91628,0,0,2024-07-30,377
35,425987,87535,0,0,2024-07-31,377
36,464385,80937,0,0,2024-08-01,377
37,461147,81738,0,0,2024-08-02,390
38,461190,79832,0,0,2024-08-03,390
39,440534,84540,0,0,2024-08-04,390
40,452430,84734,0,0,2024-08-05,390
41,404631,80536,0,0,2024-08-06,396
42,400215,78491,0,0,2024-08-07,400
43,405442,73998,0,0,2024-08-08,400
44,413077,71908,0,0,2024-08-09,410
45,392981,66222,0,0,2024-08-10,410
46,415986,67891,0,0,2024-08-11,410
47,436826,72812,0,0,2024-08-12,429
48,430872,68216,0,0,2024-08-13,429
49,435699,69828,0,0,2024-08-14,429
50,435059,67890,0,0,2024-08-15,429
51,405039,67080,0,0,2024-08-16,435
52,436669,66046,0,0,2024-08-17,435
53,436474,70328,0,0,2024-08-18,435
54,409566,65946,0,0,2024-08-19,435
55,397855,66365,0,0,2024-08-20,436
56,398745,61621,0,0,2024-08-21,436
57,387520,58190,0,0,2024-08-22,437
58,388460,57191,0,0,2024-08-23,437
59,392831,59098,0,0,2024-08-24,437
60,402449,60615,0,0,2024-08-25,439
61,412550,59681,0,0,2024-08-26,439
62,397627,58338,0,0,2024-08-27,439
63,389190,56895,0,0,2024-08-28,441
64,370721,57654,0,0,2024-08-29,441
65,369730,56078,0,0,2024-08-30,441
66,365313,54245,0,0,2024-08-31,441
67,373675,55548,0,0,2024-09-01,441
68,296638,56794,0,0,2024-09-02,443
69,367167,53717,0,0,2024-09-03,443
70,383003,56648,0,0,2024-09-04,443
71,363324,52173,0,0,2024-09-05,443
72,356620,51755,0,0,2024-09-06,443
73,365624,49781,0,0,2024-09-07,443
74,364729,49014,0,0,2024-09-08,443
75,360021,62005,0,0,2024-09-09,443
76,364334,61870,0,0,2024-09-10,443
77,353444,64058,0,0,2024-09-11,443
78,328322,61626,0,0,2024-09-12,443
79,328130,57452,0,0,2024-09-13,443
80,354908,59018,0,0,2024-09-14,446
81,357365,57390,0,0,2024-09-15,446
82,346517,60593,0,0,2024-09-16,446
83,358494,58832,0,0,2024-09-17,446
84,349668,57913,0,0,2024-09-18,446
85,356787,57249,0,0,2024-09-19,446
86,343515,56566,0,0,2024-09-20,446
87,352157,54569,0,0,2024-09-21,446
88,354684,59802,0,0,2024-09-22,446
89,350512,56896,0,0,2024-09-23,446
90,339002,52517,0,0,2024-09-24,446
91,341035,51535,0,0,2024-09-25,446
92,338785,51417,0,0,2024-09-26,446
93,344629,51109,0,0,2024-09-27,446
94,339775,50663,0,0,2024-09-28,446
95,341775,51058,0,0,2024-09-29,446
96,336287,52131,0,0,2024-09-30,446
99,345684,50537,0,0,2024-10-03,446
100,362271,47908,0,0,2024-10-04,446
101,353423,43589,0,0,2024-10-05,446
102,336913,45638,0,0,2024-10-06,446
103,295241,46321,0,0,2024-10-07,446
104,320065,44370,0,0,2024-10-08,446
105,328064,43542,0,0,2024-10-09,446
106,329179,42815,0,0,2024-10-10,446
107,328571,39385,0,0,2024-10-11,446
108,322449,40423,0,0,2024-10-12,446
109,325045,39712,0,0,2024-10-13,446
110,317898,44068,0,0,2024-10-14,446
111,310143,41470,0,0,2024-10-15,446
112,332638,40759,0,0,2024-10-16,446
113,311635,39243,0,0,2024-10-17,446
114,330707,37856,0,0,2024-10-18,446
115,330505,37912,0,0,2024-10-19,446
116,318555,37877,0,0,2024-10-20,446
117,310085,38861,0,0,2024-10-21,446
118,311224,36518,0,0,2024-10-22,446
119,320615,36264,0,0,2024-10-23,446
