0,0,0,0,0,XXXX-XX-XX-to-XXXX-XX-XX
1,49815,7314,0,0,2019-08-09
2,472212,27758,0,0,2019-08-10
3,484663,19390,0,0,2019-08-11
4,543132,15706,0,0,2019-08-12
5,615010,13334,0,0,2019-08-13
6,561447,11964,0,0,2019-08-14
7,558484,11756,0,0,2019-08-15
8,559823,10061,0,0,2019-08-16
9,517037,9762,0,0,2019-08-17
10,523817,9326,0,0,2019-08-18
11,572003,9757,0,0,2019-08-19
12,621754,9365,0,0,2019-08-20
13,662488,8503,0,0,2019-08-21
14,631667,8671,0,0,2019-08-22
15,621697,8996,0,0,2019-08-23
16,662999,8939,0,0,2019-08-24
17,590948,8770,0,0,2019-08-25
18,581995,8127,0,0,2019-08-26
19,588514,7899,0,0,2019-08-27
20,622376,7869,0,0,2019-08-28
21,683206,7932,0,0,2019-08-29
22,645438,7424,0,0,2019-08-30
23,587093,7369,0,0,2019-08-31
24,525648,7280,0,0,2019-09-01
25,619324,6983,0,0,2019-09-02
26,580488,7091,0,0,2019-09-03
27,600996,6924,0,0,2019-09-04
28,567582,6827,0,0,2019-09-05
29,567807,6978,0,0,2019-09-06
30,566541,6865,0,0,2019-09-07
31,542214,6962,0,0,2019-09-08
32,529906,6888,0,0,2019-09-09
33,636523,6833,0,0,2019-09-10
34,541802,6603,0,0,2019-09-11
35,428285,6217,0,0,2019-09-12
