0,0,0,0,0," ",0
1,319953,97384,0,0,2024-10-31-to-2024-11-06,137
2,415018,61464,0,0,2024-11-07-to-2024-11-13-partial,148
3,412005,49278,0,0,2024-11-14-to-2024-11-20,148
4,435087,43197,0,0,2024-11-21-to-2024-11-27,150
5,418971,34843,0,0,2024-11-28-to-2024-12-04,150
6,328011,30390,0,0,2024-12-05-to-2024-12-11,150
8,420747,23476,0,0,2024-12-19-to-2024-12-25,151
9,605891,21789,0,0,2024-12-26-to-2025-01-01,151
10,590523,18569,0,0,2025-01-02-to-2025-01-08,151
11,563175,16507,0,0,2025-01-09-to-2025-01-15,151
12,542432,14554,0,0,2025-01-16-to-2025-01-22,151
13,554655,14673,0,0,2025-01-23-to-2025-01-29,151
14,586101,14249,0,0,2025-01-30-to-2025-02-05,151
15,559052,15193,0,0,2025-02-06-to-2025-02-12,151
