0,0,0,0,0," ",0
1,261589,44394,0,0,2023-12-17-to-2023-12-23-partial,139
2,529483,45353,0,0,2023-12-24-to-2023-12-30,139
3,486691,32107,0,0,2023-12-31-to-2024-01-06-partial,139
4,562969,30226,0,0,2024-01-07-to-2024-01-13,139
5,512994,25746,0,0,2024-01-14-to-2024-01-20,139
6,490836,20738,0,0,2024-01-21-to-2024-01-27,139
7,535700,18543,0,0,2024-01-28-to-2024-02-03,139
8,553588,16679,0,0,2024-02-04-to-2024-02-10,139
9,394209,13095,0,0,2024-02-11-to-2024-02-17,139
10,614891,15666,0,0,2024-02-18-to-2024-02-24,139
11,670456,15365,0,0,2024-02-25-to-2024-03-02,139
12,788311,15765,0,0,2024-03-03-to-2024-03-09,139
13,868439,15509,0,0,2024-03-10-to-2024-03-16,139
14,790008,14506,0,0,2024-03-17-to-2024-03-23,139
15,638427,14658,0,0,2024-03-24-to-2024-03-30,139
