0,0,0,0,0," ",0
1,1777006,579257,0,0,2021-05-21-to-2021-05-27-partial,150
2,1388540,399396,0,0,2021-05-28-to-2021-06-03,150
3,1396720,325246,0,0,2021-06-04-to-2021-06-10,150
4,1233309,255265,0,0,2021-06-11-to-2021-06-17,150
5,1144638,196959,0,0,2021-06-18-to-2021-06-24-partial,150
6,1082476,160760,0,0,2021-06-25-to-2021-07-01,150
7,875125,130322,0,0,2021-07-02-to-2021-07-08,150
8,616993,94334,0,0,2021-07-09-to-2021-07-15,150
9,630764,89305,0,0,2021-07-16-to-2021-07-22,150
10,863701,122568,0,0,2021-07-23-to-2021-07-29,150
11,1025937,129190,0,0,2021-07-30-to-2021-08-05,150
12,1199339,125103,0,0,2021-08-06-to-2021-08-12,150
13,1127151,119970,0,0,2021-08-13-to-2021-08-19,150
14,1150091,116954,0,0,2021-08-20-to-2021-08-26,150
15,1165539,109561,0,0,2021-08-27-to-2021-09-02,150
