0,0,0,0,0," ",0
1,2179963,633644,0,0,2021-09-03-to-2021-09-09-partial,242
2,2624906,585559,0,0,2021-09-10-to-2021-09-16,242
3,2557217,466337,0,0,2021-09-17-to-2021-09-23,242
4,881664,363081,0,0,2021-09-24-to-2021-09-30,242
5,771376,319228,0,0,2021-10-01-to-2021-10-07,242
6,686276,268066,0,0,2021-10-08-to-2021-10-14,242
7,625592,237137,0,0,2021-10-15-to-2021-10-21,242
8,583130,220385,0,0,2021-10-22-to-2021-10-28,242
9,554381,206090,0,0,2021-10-29-to-2021-11-04,242
10,530663,186324,0,0,2021-11-05-to-2021-11-11,242
11,488320,173032,0,0,2021-11-12-to-2021-11-18,242
