0,0,0,0,0," ",0
1,6790138,3022757,0,0,2017-10-27-to-2017-11-02-partial,209
2,3263868,1860642,0,0,2017-11-03-to-2017-11-09,209
3,2527898,1466987,0,0,2017-11-10-to-2017-11-16,209
4,2372737,1168785,0,0,2017-11-17-to-2017-11-23,209
5,1575238,904592,0,0,2017-11-24-to-2017-11-30,209
6,3008606,829254,0,0,2017-12-01-to-2017-12-07,209
7,2653908,730127,0,0,2017-12-08-to-2017-12-14,209
8,1245381,629191,0,0,2017-12-15-to-2017-12-21,209
9,941707,576181,0,0,2017-12-22-to-2017-12-28,209
10,398854,240965,0,0,2017-12-29-to-2018-01-04-partial,209
