0,0,0,0,0," ",0
1,2287183,556373,0,0,2025-01-23-to-2025-01-29-partial,384
2,2673444,375924,0,0,2025-01-30-to-2025-02-05-partial,413
3,2785155,315009,0,0,2025-02-06-to-2025-02-12,430
4,2745928,232813,0,0,2025-02-13-to-2025-02-19,435
5,1925415,152195,0,0,2025-02-20-to-2025-02-26-partial,480
6,2649103,166732,0,0,2025-02-27-to-2025-03-05,480
7,2532001,132630,0,0,2025-03-06-to-2025-03-12,480
8,2474640,129968,0,0,2025-03-13-to-2025-03-19,480
9,2406922,116515,0,0,2025-03-20-to-2025-03-26,480
10,2423304,108101,0,0,2025-03-27-to-2025-04-02,480
11,2079265,104031,0,0,2025-04-03-to-2025-04-09,480
12,2032861,110641,0,0,2025-04-10-to-2025-04-16,480
13,2017007,100165,0,0,2025-04-17-to-2025-04-23,480
14,1913921,82921,0,0,2025-04-24-to-2025-04-30,480
15,1759643,84860,0,0,2025-05-01-to-2025-05-07,480
16,2016881,87083,0,0,2025-05-08-to-2025-05-14,480
18,2012716,77780,0,0,2025-05-22-to-2025-05-28,480
19,1917945,70051,0,0,2025-05-29-to-2025-06-04,480
20,2093081,75653,0,0,2025-06-05-to-2025-06-11,480
21,1274084,42847,0,0,2025-06-12-to-2025-06-18-partial,480
22,2128682,66298,0,0,2025-06-19-to-2025-06-25,480
23,2054570,83602,0,0,2025-06-26-to-2025-07-02,480
24,1762002,60336,0,0,2025-07-03-to-2025-07-09,480
25,1803932,67769,0,0,2025-07-10-to-2025-07-16,480
26,1835118,61644,0,0,2025-07-17-to-2025-07-23,480
