0,0,0,0,0," ",0
1,1643628,566955,0,0,2022-07-22-to-2022-07-28-partial,223
2,1443953,589364,0,0,2022-07-29-to-2022-08-04,223
3,1104585,494152,0,0,2022-08-05-to-2022-08-11,223
4,943889,421195,0,0,2022-08-12-to-2022-08-18,223
5,834653,352494,0,0,2022-08-19-to-2022-08-25,223
6,733667,314546,0,0,2022-08-26-to-2022-09-01,223
7,638945,276866,0,0,2022-09-02-to-2022-09-08,223
8,598296,250513,0,0,2022-09-09-to-2022-09-15,223
9,559986,233570,0,0,2022-09-16-to-2022-09-22,223
