0,0,0,0,0," ",0
1,761058,336346,0,0,2020-07-03-to-2020-07-09-partial,49
2,479202,223324,0,0,2020-07-10-to-2020-07-16,49
3,355578,171896,0,0,2020-07-17-to-2020-07-23,49
4,304442,157833,0,0,2020-07-24-to-2020-07-30,49
5,267067,141779,0,0,2020-07-31-to-2020-08-06,49
6,242198,131093,0,0,2020-08-07-to-2020-08-13,49
7,213407,118332,0,0,2020-08-14-to-2020-08-20,49
8,215077,107942,0,0,2020-08-21-to-2020-08-27,49
9,196111,100475,0,0,2020-08-28-to-2020-09-03,49
10,187096,95908,0,0,2020-09-04-to-2020-09-10,49
11,175375,86534,0,0,2020-09-11-to-2020-09-17,49
12,177062,83933,0,0,2020-09-18-to-2020-09-24,49
13,166043,78020,0,0,2020-09-25-to-2020-10-01,49
14,163561,73416,0,0,2020-10-02-to-2020-10-08,49
15,156679,71990,0,0,2020-10-09-to-2020-10-15,49
16,152488,69977,0,0,2020-10-16-to-2020-10-22,49
