0,0,0,0,0," ",0
1,774640,329401,0,0,2022-02-28-to-2022-03-06-partial,88
2,493480,206556,0,0,2022-03-07-to-2022-03-13-partial,88
3,292108,124000,0,0,2022-03-14-to-2022-03-20-partial,88
4,259488,101455,0,0,2022-03-21-to-2022-03-27-partial,88
5,306921,110928,0,0,2022-03-28-to-2022-04-03,88
6,281142,93241,0,0,2022-04-04-to-2022-04-10,88
7,248336,83491,0,0,2022-04-11-to-2022-04-17,88
8,231931,76295,0,0,2022-04-18-to-2022-04-24,88
9,214009,67167,0,0,2022-04-25-to-2022-05-01,88
10,209399,61307,0,0,2022-05-02-to-2022-05-08,88
11,187599,56466,0,0,2022-05-09-to-2022-05-15,88
