0,0,0,0,0," ",0
1,127166,42912,0,0,2022-04-15-to-2022-04-21-partial,146
2,157705,38315,0,0,2022-04-22-to-2022-04-28,146
3,156687,28054,0,0,2022-04-29-to-2022-05-05,146
4,152370,22194,0,0,2022-05-06-to-2022-05-12,146
5,134826,19962,0,0,2022-05-13-to-2022-05-19,146
6,137638,16861,0,0,2022-05-20-to-2022-05-26,146
7,120547,14558,0,0,2022-05-27-to-2022-06-02,146
8,107331,10537,0,0,2022-06-03-to-2022-06-09,146
9,107499,10005,0,0,2022-06-10-to-2022-06-16,146
10,111916,9711,0,0,2022-06-17-to-2022-06-23,146
