0,0,0,0,0," ",0
1,1136429,425490,0,0,2021-09-24-to-2021-09-30-partial,159
2,818142,319110,0,0,2021-10-01-to-2021-10-07,159
3,647325,251137,0,0,2021-10-08-to-2021-10-14,159
4,557081,215068,0,0,2021-10-15-to-2021-10-21,159
5,521054,213107,0,0,2021-10-22-to-2021-10-28,159
6,517686,207960,0,0,2021-10-29-to-2021-11-04,159
7,500467,193381,0,0,2021-11-05-to-2021-11-11,159
8,444933,181276,0,0,2021-11-12-to-2021-11-18,159
9,400396,163288,0,0,2021-11-19-to-2021-11-25,159
10,359023,127973,0,0,2021-11-26-to-2021-12-02,159
